Date,Equity,Ret,Peak,DD
1980-12-19,100000.0,,100000.0,0.0
1980-12-22,99963.79574047939,-0.0003620425952061135,100000.0,-0.00036204259520614866
1980-12-23,99936.14912532321,-0.0002765662803356772,100000.0,-0.0006385087467679114
1980-12-24,99926.27519070766,-9.880243237281316e-05,100000.0,-0.0007372480929234007
1980-12-25,94000.0,-0.05930647549303181,100000.0,-0.06
1980-12-26,99928.90827341907,0.0630734922704157,100000.0,-0.0007109172658092576
1980-12-29,99945.3646637086,0.00016468097744559707,100000.0,-0.0005463533629139419
1980-12-30,99915.08496584099,-0.0003029625032586747,100000.0,-0.0008491503415901389
1980-12-31,99915.08496584099,0.0,100000.0,-0.0008491503415901389
1981-01-02,99976.54668541541,0.0006151395416962302,100000.0,-0.0002345331458459259
1981-01-05,100066.8937650886,0.0009036827402877368,100066.8937650886,0.0
1981-01-06,100070.5546956976,3.658483311785865e-05,100070.5546956976,0.0
1981-01-07,99737.21494176959,-0.003331047328973602,100070.5546956976,-0.0033310473289736215
1981-01-08,99648.01536604148,-0.0008943459648456109,100070.5546956976,-0.004222414185081856
1981-01-09,99688.07741961147,0.00040203563937346587,100070.5546956976,-0.003822076106694969
1981-01-12,99692.9485756599,4.886397826631139e-05,100070.5546956976,-0.0037733988902725188
1981-01-13,99678.58615933829,-0.0001440665215224346,100070.5546956976,-0.003916921791342567
1981-01-14,99684.86268776942,6.296767112146107e-05,100070.5546956976,-0.003854200759664289
1981-01-15,93720.35801618418,-0.05983360472960797,100070.5546956976,-0.0634571947644699
1981-01-16,99787.448569988,0.06473610090943227,100070.5546956976,-0.0028290652187398387
1981-01-19,99815.75114788258,0.0002836286356666662,100070.5546956976,-0.00254623898698127
1981-01-20,99610.11859896845,-0.0020601212388761114,100070.5546956976,-0.0046011146648411005
1981-01-21,99600.5726549003,-9.583307602090141e-05,100070.5546956976,-0.004696506801890529
1981-01-22,99506.45090083934,-0.0009449920974559101,100070.5546956976,-0.005637060737533015
1981-01-23,99509.85826429068,3.4242638748516185e-05,100070.5546956976,-0.005603011126618903
1981-01-26,99525.4647633971,0.00015683369847607764,100070.5546956976,-0.00544705616910041
1981-01-27,99560.61154588108,0.0003531436157322432,100070.5546956976,-0.005095836146478816
1981-01-28,99593.15480782132,0.00032686884336019517,100070.5546956976,-0.004770632973185715
1981-01-29,99564.46150415664,-0.0002881051787148037,100070.5546956976,-0.005057363707835217
1981-01-30,99645.81965900728,0.0008171405099923756,100070.5546956976,-0.004244355774602171
1981-02-02,99674.57043643537,0.00028852968971992965,100070.5546956976,-0.003957050707536996
1981-02-03,99679.81705614284,5.263749504513804e-05,100070.5546956976,-0.003904621501728929
1981-02-04,99631.86609423868,-0.0004810498586405032,100070.5546956976,-0.004383793042747931
1981-02-05,99688.73517483709,0.00057079208518096,100070.5546956976,-0.0038155031919387705
1981-02-06,99667.81226202835,-0.00020988241822950116,100070.5546956976,-0.004024584803131551
1981-02-09,99643.95339861451,-0.00023938383789456896,100070.5546956976,-0.00426300522047005
1981-02-10,99664.78106639344,0.00020902088956264997,100070.5546956976,-0.004054875388050715
1981-02-11,99666.73358265853,1.9590834838600912e-05,100070.5546956976,-0.004035363991606132
1981-02-12,93435.34992537828,-0.06252220207570325,100070.5546956976,-0.06630526622437714
1981-02-13,100245.3527402306,0.07288465040577363,100245.3527402306,0.0
1981-02-16,93435.34992537828,-0.06793335180833104,100245.3527402306,-0.06793335180833103
1981-02-17,100201.09338755826,0.07241096081497433,100245.3527402306,-0.00044151026917967176
1981-02-18,100171.15414273248,-0.0002987915981113032,100245.3527402306,-0.0007401699477320926
1981-02-19,99687.56125043746,-0.004827666172299128,100245.3527402306,-0.00556426282661275
1981-02-20,99618.25076838527,-0.0006952771357106036,100245.3527402306,-0.00625567125760297
1981-02-23,99670.07761107176,0.0005202544943996301,100245.3527402306,-0.005738671304290597
1981-02-24,99691.93216027887,0.0002192689092948008,100245.3527402306,-0.005520660707193434
1981-02-25,99685.06351961472,-6.889866125880939e-05,100245.3527402306,-0.005589179002320281
1981-02-26,99712.53808227135,0.00027561363444617015,100245.3527402306,-0.005315105821812602
1981-02-27,99750.00309182546,0.00037573017671266307,100245.3527402306,-0.004941372690749669
1981-03-02,99805.57629254933,0.0005571248020184161,100245.3527402306,-0.004387000850013288
1981-03-03,99722.94137570335,-0.0008279589168822543,100245.3527402306,-0.005211327510423376
1981-03-04,99707.2025933718,-0.00015782509134243394,100245.3527402306,-0.005368330123525409
1981-03-05,99674.66961855964,-0.0003262851024397051,100245.3527402306,-0.005692863619820867
1981-03-06,99699.4471463358,0.0002485839970274295,100245.3527402306,-0.0054456947775866
1981-03-09,99706.51146348893,7.085613165691562e-05,100245.3527402306,-0.005375224506795769
1981-03-10,99630.74210619056,-0.0007599238624060867,100245.3527402306,-0.0061310636078333374
1981-03-11,99608.74224045941,-0.00022081403054996507,100245.3527402306,-0.006350523813516495
1981-03-12,99821.95472020195,0.002140499668471074,100245.3527402306,-0.0042236174391627615
1981-03-13,99856.02428147181,0.00034130328709114366,100245.3527402306,-0.003883755686587083
1981-03-16,99926.35019475919,0.0007042731151516435,100245.3527402306,-0.003182217796151233
1981-03-17,99871.30945352247,-0.0005508130851316073,100245.3527402306,-0.0037312780740810176
1981-03-18,99909.29957231523,0.00038039071481721365,100245.3527402306,-0.0033523067027975435
1981-03-19,99888.36917941754,-0.0002094939408772145,100245.3527402306,-0.003561098355732573
1981-03-20,99971.87827337043,0.0008360242002038998,100245.3527402306,-0.0027280513199334252
1981-03-23,100145.27815959831,0.0017344866298671935,100245.3527402306,-0.0009982964586061416
1981-03-24,100121.8675678212,-0.00023376630638338725,100245.3527402306,-0.0012318293969137478
1981-03-25,100605.32762378885,0.004828715921026516,100605.32762378885,0.0
1981-03-26,100564.94187312927,-0.00040142755471761493,100605.32762378885,-0.0004014275547176081
1981-03-27,100445.19810235496,-0.001190710883374968,100605.32762378885,-0.00159166045393431
1981-03-30,100438.21270115302,-6.954440166284659e-05,100605.32762378885,-0.0016610941645232439
1981-03-31,100614.28545009125,0.0017530454216874158,100614.28545009125,0.0
1981-04-01,100756.22801011537,0.00141075950983649,100756.22801011537,0.0
1981-04-02,100804.62412077727,0.0004803287262504785,100804.62412077727,0.0
1981-04-03,100812.01584727381,7.332725617503755e-05,100812.01584727381,0.0
1981-04-06,100680.22810743273,-0.0013072622220027252,100812.01584727381,-0.0013072622220026973
1981-04-07,100650.75202226744,-0.0002927693522292163,100812.01584727381,-0.001599648847917929
1981-04-08,100790.35539326473,0.0013870077291266991,100812.01584727381,-0.00021485984410719687
1981-04-09,100882.34149130028,0.0009126478190957243,100882.34149130028,0.0
1981-04-10,100994.22441648116,0.0011090436990950359,100994.22441648116,0.0
1981-04-13,100955.38679088594,-0.0003845529367606515,100994.22441648116,-0.0003845529367606018
1981-04-14,100853.27150460804,-0.0010114892283005217,100994.22441648116,-0.0013956531939079207
1981-04-15,100962.39598743481,0.001082012325418491,100994.22441648116,-0.0003151509824472185
1981-04-16,101011.25601493176,0.0004839428286054215,101011.25601493176,0.0
1981-04-17,88710.76005050364,-0.12177351762272737,101011.25601493176,-0.12177351762272737
1981-04-20,101131.70061148646,0.1400161666286197,101131.70061148646,0.0
1981-04-21,101056.34904433308,-0.0007450835563702629,101131.70061148646,-0.0007450835563702958
1981-04-22,101046.71596990863,-9.532379227572552e-05,101131.70061148646,-0.0008403363244558917
1981-04-23,101070.92873112374,0.00023961947682016316,101131.70061148646,-0.0006009182085861103
1981-04-24,101184.98163977324,0.0011284442527772498,101184.98163977324,0.0
1981-04-27,101249.43902016239,0.0006370251725560383,101249.43902016239,0.0
1981-04-28,101174.64760364397,-0.0007386847496856364,101249.43902016239,-0.0007386847496856317
