date,equity
1994-03-04,174765.38169217424
1994-03-07,175657.70083398448
1994-03-08,175713.1271302481
1994-03-09,175512.48197853426
1994-03-10,175139.414096731
1994-03-11,174810.8644318399
1994-03-14,175584.17812232615
1994-03-15,175562.2427668781
1994-03-16,175537.25744964136
1994-03-17,175470.23852928902
1994-03-18,174983.69855723885
1994-03-21,174020.04895674542
1994-03-22,174412.8839238598
1994-03-23,174881.23355877382
1994-03-24,173941.26032074928
1994-03-25,173475.407114826
1994-03-28,173091.63498532597
1994-03-29,173032.14487237277
1994-03-30,172569.778654814
1994-03-31,172273.22232332727
1994-04-01,172273.22232332727
1994-04-04,172273.22232332727
1994-04-05,172438.7035741461
1994-04-06,172732.2748627211
1994-04-07,172882.3845204683
1994-04-08,172900.7299339952
1994-04-11,173229.10175536625
1994-04-12,173490.0880828784
1994-04-13,173529.08842328243
1994-04-14,173255.34105229663
1994-04-15,173240.7802756688
1994-04-18,173235.30718666225
1994-04-19,172862.9270593453
1994-04-20,172753.17227766995
1994-04-21,172372.198120532
1994-04-22,172486.93611793293
1994-04-25,172413.08107478605
1994-04-26,172831.61729915952
1994-04-27,172615.86902021247
1994-04-28,172590.56893635952
1994-04-29,172395.0823716179
1994-05-02,172463.81864796157
1994-05-03,172439.58428044646
1994-05-04,172341.67165703364
1994-05-05,172363.40714215464
1994-05-06,172356.5036909182
1994-05-09,172082.59460362338
1994-05-10,172331.80323310787
1994-05-11,172527.95375878224
1994-05-12,172574.79739098687
1994-05-13,172672.88442385482
1994-05-16,172736.17280429305
1994-05-17,172665.68297993203
1994-05-18,172575.26577261867
1994-05-19,172556.51149357483
1994-05-20,172582.5688598965
1994-05-23,172725.7626733001
1994-05-24,172200.13360760387
1994-05-25,171849.87085159076
1994-05-26,171792.0306338953
1994-05-27,171780.10187896475
1994-05-30,171916.11555860593
1994-05-31,172044.53478223048
1994-06-01,171959.2135668935
1994-06-02,171577.69397253648
1994-06-03,171816.39941288877
1994-06-06,171880.95525634984
1994-06-07,171734.15967779406
1994-06-08,171994.9106782017
1994-06-09,171888.05767903294
1994-06-10,171954.36278268218
1994-06-13,171715.8369085467
1994-06-14,171590.15266808108
1994-06-15,171545.26826116393
1994-06-16,171598.68585345423
1994-06-17,171684.54238944603
1994-06-20,171462.50796778148
1994-06-21,171050.46698644856
1994-06-22,170768.56608347865
1994-06-23,170768.56608347865
1994-06-24,170546.61711007988
