date,ticker,category,mom_12m,rsi,fwd_6m,fwd_12m,max_dd_6m
2000-05-12 00:00:00-04:00,MSTR,bubble,1.4805194805194803,38.26597131681878,-0.07853403141361259,-0.8274345597671589,-0.27486910994764396
2000-05-15 00:00:00-04:00,MSTR,bubble,1.4,32.11829436038515,-0.08064516129032262,-0.8279569892473118,-0.2553763440860215
2000-05-16 00:00:00-04:00,MSTR,bubble,1.4,36.94404591104734,-0.11197916666666663,-0.8300000031789144,-0.2786458333333333
2000-05-17 00:00:00-04:00,MSTR,bubble,1.292134831460674,52.40137221269296,-0.10049019607843135,-0.8313725415398092,-0.32107843137254904
2000-05-18 00:00:00-04:00,MSTR,bubble,1.1043956043956045,44.77234401349073,-0.09138381201044388,-0.8249608331187276,-0.27676240208877284
2000-05-19 00:00:00-04:00,MSTR,bubble,0.8324607329842932,38.031496062992126,-0.08571428571428574,-0.8111999947684152,-0.20857142857142857
2000-05-22 00:00:00-04:00,MSTR,bubble,0.7409326424870466,38.39427662957075,-0.059523809523809534,-0.804761909303211,-0.17559523809523808
2000-05-23 00:00:00-04:00,MSTR,bubble,0.7616580310880829,40.83469721767594,-0.1470588235294118,-0.8098823547363281,-0.18529411764705883
2000-05-24 00:00:00-04:00,MSTR,bubble,0.5087719298245614,31.860465116279073,-0.11627906976744184,-0.7804651101958315,-0.11627906976744186
2000-05-30 00:00:00-04:00,MSTR,bubble,0.5751295336787565,43.32220367278798,-0.17763157894736847,-0.8221052571346885,-0.18421052631578946
2000-05-31 00:00:00-04:00,MSTR,bubble,0.605263157894737,47.2875226039783,-0.27213114754098355,-0.8022295091972976,-0.2721311475409836
2000-06-01 00:00:00-04:00,MSTR,bubble,0.6479999999999999,48.16800714924039,-0.3406148867313916,-0.8078964381542021,-0.34061488673139156
2000-06-02 00:00:00-04:00,MSTR,bubble,0.9052631578947368,46.2962962962963,-0.5911602209944751,-0.8408839821156876,-0.5911602209944752
2000-06-05 00:00:00-04:00,MSTR,bubble,1.1032608695652173,52.631578947368425,-0.5012919896640826,-0.8548837213245165,-0.6175710594315246
2000-06-06 00:00:00-04:00,MSTR,bubble,1.4216216216216218,59.58083832335329,-0.6071428571428572,-0.871785717351096,-0.6696428571428571
2000-06-07 00:00:00-04:00,MSTR,bubble,2.236559139784946,70.90517241379311,-0.6411960132890365,-0.9027242502104801,-0.7541528239202658
2000-06-08 00:00:00-04:00,MSTR,bubble,2.795698924731183,79.74217311233886,-0.703257790368272,-0.9138810209106791,-0.7903682719546742
2000-06-09 00:00:00-04:00,MSTR,bubble,4.383783783783784,90.375,-0.820281124497992,-0.9410441754812218,-0.8514056224899599
2000-06-12 00:00:00-04:00,MSTR,bubble,2.3138297872340425,62.381363244176015,-0.6597110754414125,-0.9065168512384161,-0.7624398073836276
2000-06-13 00:00:00-04:00,MSTR,bubble,2.5492227979274613,64.17419884963024,-0.6335766423357665,-0.9159124109866845,-0.7839416058394161
2000-06-14 00:00:00-04:00,MSTR,bubble,2.38,65.79612468407751,-0.6272189349112426,-0.9155029601599338,-0.7810650887573964
2000-06-15 00:00:00-04:00,MSTR,bubble,2.1528822055137846,64.54545454545453,-0.6279809220985691,-0.904610492845787,-0.7647058823529411
2000-06-16 00:00:00-04:00,MSTR,bubble,1.9806763285024154,63.613861386138616,-0.6012965964343597,-0.9110534828717743,-0.7601296596434359
2000-06-19 00:00:00-04:00,MSTR,bubble,2.03125,64.9164677804296,-0.6701030927835052,-0.9253019127824696,-0.7820324005891016
2000-06-20 00:00:00-04:00,MSTR,bubble,1.8459869848156183,63.72165754495699,-0.7057926829268293,-0.924390246228474,-0.774390243902439
2000-06-21 00:00:00-04:00,MSTR,bubble,1.6166666666666667,62.240982348426705,-0.7197452229299364,-0.9192356668460141,-0.7643312101910829
2000-06-22 00:00:00-04:00,MSTR,bubble,1.2619047619047619,57.95107033639144,-0.7192982456140351,-0.9073684223911218,-0.7403508771929824
2000-06-23 00:00:00-04:00,MSTR,bubble,1.0074626865671643,55.741444866920155,-0.70817843866171,-0.9060223022801283,-0.724907063197026
2000-06-26 00:00:00-04:00,MSTR,bubble,1.409448818897638,56.174698795180724,-0.7254901960784313,-0.9247058793610218,-0.7581699346405228
2000-06-27 00:00:00-04:00,MSTR,bubble,1.0459770114942528,47.284345047923324,-0.7078651685393258,-0.9158052451601636,-0.7228464419475655
2000-06-28 00:00:00-04:00,MSTR,bubble,0.7623762376237624,42.508710801393725,-0.7097378277153559,-0.9188014969843603,-0.7228464419475655
2000-06-29 00:00:00-04:00,MSTR,bubble,0.6893203883495145,22.758620689655174,-0.6934865900383143,-0.9141762466722978,-0.7164750957854407
2000-06-30 00:00:00-04:00,MSTR,bubble,0.6161616161616161,36.73469387755102,-0.6833333333333333,-0.8766666650772095,-0.6916666666666667
2000-07-03 00:00:00-04:00,MSTR,bubble,0.6460176991150441,27.642276422764226,-0.6731182795698925,-0.883010749406712,-0.6817204301075269
2000-07-05 00:00:00-04:00,MSTR,bubble,0.5234782608695652,26.666666666666657,-0.6004566210045662,-0.8852967998208521,-0.6621004566210046
2000-07-06 00:00:00-04:00,MSTR,bubble,0.6733333333333333,37.9506641366224,-0.6633466135458168,-0.9027888461413136,-0.7051792828685259
2000-07-07 00:00:00-04:00,MSTR,bubble,0.6199376947040498,40.90056285178236,-0.7057692307692307,-0.9058461556067834,-0.7153846153846154
2000-07-12 00:00:00-04:00,MSTR,bubble,0.5476190476190477,39.96282527881041,-0.6423076923076922,-0.8975384638859676,-0.7153846153846154
2000-07-14 00:00:00-04:00,MSTR,bubble,0.6386292834890965,48.734177215189874,-0.5437262357414449,-0.9011406844106464,-0.7186311787072244
2000-07-17 00:00:00-04:00,MSTR,bubble,0.8877887788778878,45.515695067264566,-0.6136363636363636,-0.9093706291038673,-0.7412587412587412
2000-07-18 00:00:00-04:00,MSTR,bubble,0.8471760797342194,52.86458333333333,-0.5719424460431655,-0.9151079122968715,-0.7338129496402878
2000-07-19 00:00:00-04:00,MSTR,bubble,0.743089430894309,50.24752475247525,-0.5615671641791045,-0.9083582109479762,-0.7238805970149254
2000-07-20 00:00:00-04:00,MSTR,bubble,0.5889570552147239,49.512195121951216,-0.5501930501930502,-0.9054826272500528,-0.7142857142857143
2000-07-24 00:00:00-04:00,MSTR,bubble,0.508361204013378,48.333333333333336,-0.43237250554323725,-0.8903769431780288,-0.6718403547671841
2000-07-25 00:00:00-04:00,MSTR,bubble,0.5484140233722872,53.17313616759088,-0.4544474393530997,-0.9002911015019583,-0.6808625336927224
2000-07-26 00:00:00-04:00,MSTR,bubble,0.6551724137931034,46.92737430167598,-0.4916666666666667,-0.9043333371480307,-0.6916666666666667
2000-08-07 00:00:00-04:00,MSTR,bubble,0.6784869976359338,20.17804154302671,-0.23661971830985917,-0.8400000021491252,-0.5830985915492958
2000-08-08 00:00:00-04:00,MSTR,bubble,0.6261682242990654,20.98765432098766,-0.38505747126436785,-0.8390804597701149,-0.5747126436781609
2000-08-09 00:00:00-04:00,MSTR,bubble,0.5206971677559913,22.4755700325733,-0.4584527220630372,-0.8427507132718761,-0.5759312320916905
2000-08-21 00:00:00-04:00,MSTR,bubble,0.8053435114503817,79.13385826771653,-0.678646934460888,-0.8985200845665962,-0.6871035940803383
2000-08-28 00:00:00-04:00,MSTR,bubble,0.5357766143106457,64.81481481481481,-0.6738636363636363,-0.9130909052762118,-0.6738636363636363
2000-09-01 00:00:00-04:00,MSTR,bubble,0.5166163141993958,74.39024390243902,-0.7121513944223108,-0.9260557790201499,-0.7231075697211156
2000-09-05 00:00:00-04:00,MSTR,bubble,0.7192307692307693,77.75700934579439,-0.7422818791946308,-0.9335659974373427,-0.7512304250559284
2000-09-06 00:00:00-04:00,MSTR,bubble,0.6304347826086956,72.22222222222223,-0.7552380952380953,-0.9308190482003348,-0.7552380952380953
2000-09-07 00:00:00-04:00,MSTR,bubble,0.6677115987460815,74.18604651162791,-0.7913533834586466,-0.9383458660957509,-0.7913533834586466
2000-09-08 00:00:00-04:00,MSTR,bubble,0.7197452229299364,73.94366197183098,-0.8300925925925926,-0.9440000004238552,-0.8300925925925926
2000-09-11 00:00:00-04:00,MSTR,bubble,0.590625,55.62499999999999,-0.81237721021611,-0.935559922913437,-0.8197445972495089
2000-09-13 00:00:00-04:00,MSTR,bubble,0.5771065182829889,62.6829268292683,-0.8205645161290323,-0.9409677405511179,-0.8306451612903226
2000-09-14 00:00:00-04:00,MSTR,bubble,0.5,55.81583198707593,-0.8417721518987342,-0.9439662458524423,-0.8417721518987342
2021-03-05 00:00:00-05:00,MSTR,bubble,3.5312682280134453,25.368515886978074,0.12167872269879632,-0.3383851339969035,-0.2736360215087822
2021-03-08 00:00:00-05:00,MSTR,bubble,3.5802023429820897,28.38323377772744,0.14109484912269732,-0.37693651550110785,-0.2782326044386383
2021-03-24 00:00:00-04:00,MSTR,bubble,4.815043572004106,47.90335746340068,-0.035329937213412155,-0.27491675660216575,-0.2751902914462518
2021-03-25 00:00:00-04:00,MSTR,bubble,4.96283481862787,50.06094022819762,-0.0069897104360241435,-0.22062781079037552,-0.2744198285373713
2021-03-26 00:00:00-04:00,MSTR,bubble,4.6450155677368885,49.982694270024155,-0.03943913925759879,-0.24291667588755594,-0.27801286800059616
2021-03-29 00:00:00-04:00,MSTR,bubble,4.938670064286676,40.88628528344588,-0.05795610070912138,-0.19219436575958992,-0.28640670725469825
2021-04-22 00:00:00-04:00,MSTR,bubble,3.785217003430435,40.57939219402902,0.2674356599840806,-0.28475427087309635,-0.24687398247636985
2021-04-23 00:00:00-04:00,MSTR,bubble,3.8661694660695414,40.3500551883258,0.19964436647676154,-0.3327025907633352,-0.26510509085107375
2021-05-03 00:00:00-04:00,MSTR,bubble,4.184925457581252,24.50914905407575,0.12498027744747642,-0.4243258637997882,-0.2912117626293504
2021-05-04 00:00:00-04:00,MSTR,bubble,4.203542986700526,31.657076047953282,0.19329528983703614,-0.44332770870375926,-0.2696797053070906
2021-05-05 00:00:00-04:00,MSTR,bubble,4.1605826941231605,32.06051300311101,0.27378298035019455,-0.41223834646567337,-0.2773759362207349
2021-05-06 00:00:00-04:00,MSTR,bubble,3.992459171990241,35.578307797689135,0.3302850244199369,-0.48361464543601995,-0.260327092686282
2021-05-07 00:00:00-04:00,MSTR,bubble,4.024781631126053,46.56575236114748,0.28936592448552223,-0.5257712164172035,-0.2738936096290763
2021-05-10 00:00:00-04:00,MSTR,bubble,3.567738759176925,36.74643839171545,0.40046712055933353,-0.6153373192965834,-0.2088645591534649
2021-05-11 00:00:00-04:00,MSTR,bubble,3.659667201397962,37.497456350454684,0.4905712921811134,-0.6091236761685883,-0.2191486618542169
2021-05-12 00:00:00-04:00,MSTR,bubble,3.5115311939882075,39.82512441935681,0.5852403006562661,-0.6895991773071832,-0.16859824376653415
2021-05-13 00:00:00-04:00,MSTR,bubble,3.246019934157893,30.210318140199362,0.6725537807615076,-0.6492787964789237,-0.07695461035345506
2021-05-14 00:00:00-04:00,MSTR,bubble,3.60480523470404,27.321309058294744,0.569814462042515,-0.6075847283029812,-0.13579256699319156
2021-05-17 00:00:00-04:00,MSTR,bubble,3.233864251659792,20.40007360763208,0.6587921578214311,-0.5882088790496613,-0.07935022225181024
2021-05-18 00:00:00-04:00,MSTR,bubble,3.0556066851040002,19.2939764400693,0.631773358129909,-0.5384441923584538,-0.07528741770057071
2021-05-19 00:00:00-04:00,MSTR,bubble,2.8204266366856543,18.902473429539384,0.6532999907244972,-0.5659323867847736,-0.009541439608342316
2021-05-20 00:00:00-04:00,MSTR,bubble,2.8985483682564253,22.66342795428696,0.593111431033684,-0.5540769224933493,-0.04684129725859283
2021-05-21 00:00:00-04:00,MSTR,bubble,2.731941668182787,22.62320580290637,0.614489990822271,-0.5499644753550581,0.0
2021-05-24 00:00:00-04:00,MSTR,bubble,2.8608316691248246,28.838098806729434,0.5203937539569057,-0.5674251087586404,-0.027664286931772992
2021-05-25 00:00:00-04:00,MSTR,bubble,2.7660973552303467,27.215078191332367,0.4691592030842462,-0.589051866547402,-0.021908986082572152
2021-05-26 00:00:00-04:00,MSTR,bubble,2.8341009608768593,31.218584576353777,0.44321553723318097,-0.5896352337419652,-0.048488983529616274
2021-05-27 00:00:00-04:00,MSTR,bubble,2.940082715684541,31.153053960656678,0.4192568334527913,-0.5624177109482857,-0.06979849576482462
2021-05-28 00:00:00-04:00,MSTR,bubble,2.7757069547588484,33.89259738202597,0.41063836280335764,-0.5332127834888214,-0.02259575052464262
2021-06-01 00:00:00-04:00,MSTR,bubble,2.8969004962995726,33.948223820252466,0.4557098773318071,-0.4459770738104303,-0.03847122433127822
2021-06-02 00:00:00-04:00,MSTR,bubble,3.11677245239839,42.63897151016884,0.447201603810504,-0.5222868624883091,-0.07847540358120883
2021-06-03 00:00:00-04:00,MSTR,bubble,2.7694975924929066,50.11167788567897,0.44374180094561777,-0.49971349174403434,-0.05988045969976433
2021-06-04 00:00:00-04:00,MSTR,bubble,2.8680766230521124,41.72762098996803,0.40994903478720324,-0.5311861562384866,-0.05217982086734759
2021-06-07 00:00:00-04:00,MSTR,bubble,2.752176290746899,45.21921445896662,0.3430748680534992,-0.49886121771998815,-0.022200448903508967
2021-06-08 00:00:00-04:00,MSTR,bubble,2.6354859837193088,43.45842268051779,0.29842395654477016,-0.4775567037421451,0.0
2021-06-09 00:00:00-04:00,MSTR,bubble,3.0817155028913374,62.42572134911573,0.2245268251693131,-0.5460145489292798,-0.027817270207414264
2021-06-10 00:00:00-04:00,MSTR,bubble,3.104664369290518,58.16285724618759,0.25143020206682865,-0.5718863982966794,-0.019522264774404892
2021-06-11 00:00:00-04:00,MSTR,bubble,3.401227211560867,65.99224918403209,0.14607696094707068,-0.6062272471933974,-0.0343118140456997
2021-06-14 00:00:00-04:00,MSTR,bubble,4.07108954340802,73.67215973531248,0.003926558742603836,-0.745776865096281,-0.16670282775458256
2021-06-15 00:00:00-04:00,MSTR,bubble,4.140132048167743,77.22089761145331,-0.09341198512114424,-0.7512132448048996,-0.2090588864767308
2021-06-16 00:00:00-04:00,MSTR,bubble,4.082157915672702,73.37678150587966,-0.06363138238805277,-0.723564886443792,-0.19537925687686564
2021-06-17 00:00:00-04:00,MSTR,bubble,4.182042186984402,73.37042493741004,-0.05107718737183509,-0.7442335972737805,-0.2093974313247469
2021-06-21 00:00:00-04:00,MSTR,bubble,3.938404211368889,65.58187174379964,-0.02071375300732481,-0.6933883918881656,-0.145544551672916
2021-06-22 00:00:00-04:00,MSTR,bubble,3.6644764801312633,57.909818150026226,-0.01323776795436693,-0.6913422109618739,-0.09932817735158939
2021-06-23 00:00:00-04:00,MSTR,bubble,3.704781402165784,59.46693232179689,0.026220628986332928,-0.6594755943184603,-0.09815547312835463
2021-06-24 00:00:00-04:00,MSTR,bubble,4.087253114407903,63.32264093296787,-0.020433752348210765,-0.6469375004711991,-0.14291603280136178
2021-06-25 00:00:00-04:00,MSTR,bubble,3.6697512309960416,60.50811996810762,0.08573765133522038,-0.6423416061508411,-0.0933187768473922
2021-06-28 00:00:00-04:00,MSTR,bubble,4.380775669335475,68.49536167860694,-0.025457819289068095,-0.7018120132925549,-0.20098688187107855
2021-07-02 00:00:00-04:00,MSTR,bubble,4.416361540991459,54.93748374390616,-0.14335833913241014,-0.7047246046199962,-0.21536789853161076
2021-07-06 00:00:00-04:00,MSTR,bubble,4.29678487130932,50.54321037864256,-0.11986631569856554,-0.7031326416933072,-0.21373502694206212
2021-07-08 00:00:00-04:00,MSTR,bubble,4.231264094467164,48.23512725488356,-0.17679971556931107,-0.6421965004514547,-0.1935838525875285
2021-07-09 00:00:00-04:00,MSTR,bubble,4.356223791122176,47.420435838692114,-0.20685269277294316,-0.6804313970708034,-0.2068526927729431
2021-07-12 00:00:00-04:00,MSTR,bubble,4.003314678892762,50.7790175082995,-0.17961917826771434,-0.6729687785017711,-0.1796191782677144
2021-07-13 00:00:00-04:00,MSTR,bubble,4.00803148747655,54.344644041870694,-0.1688797586191516,-0.6627750456115127,-0.16887975861915167
2021-07-14 00:00:00-04:00,MSTR,bubble,3.8039600127134774,51.16169990992595,-0.09612263990150383,-0.6349410291889043,-0.14003532422102388
2021-07-15 00:00:00-04:00,MSTR,bubble,3.491822312067571,43.41927200378445,-0.04879490213627702,-0.6045024271596517,-0.10921559194753677
2021-07-16 00:00:00-04:00,MSTR,bubble,3.4157520981278244,45.4523939533668,-0.06404248973016569,-0.5686593025774312,-0.07864800630665911
2021-07-19 00:00:00-04:00,MSTR,bubble,3.214298055709926,24.57129309995537,0.0016843044396337437,-0.4642886154329099,-0.03362612082352544
2021-07-20 00:00:00-04:00,MSTR,bubble,3.163804074091103,9.199153621496194,-0.06676236986521522,-0.42450874883741363,-0.06676236986521525
2021-07-21 00:00:00-04:00,MSTR,bubble,3.6012888155056224,28.957663979949473,-0.17330413302933012,-0.479818283039659,-0.17330413302933018
2021-07-22 00:00:00-04:00,MSTR,bubble,3.5865853015667453,30.464311667821306,-0.17701556111536765,-0.49289494301833026,-0.17701556111536765
2021-07-23 00:00:00-04:00,MSTR,bubble,3.5065966456082167,30.34191061764423,-0.3035333746955614,-0.5074021212914119,-0.3035333746955614
2021-07-27 00:00:00-04:00,MSTR,bubble,4.359595608364549,48.9286797042012,-0.42111605285153164,-0.5838949679158563,-0.4211160528515317
2021-07-29 00:00:00-04:00,MSTR,bubble,4.092145885284651,49.58309343512134,-0.48888817817976793,-0.542311304592175,-0.4888881781797679
2021-07-30 00:00:00-04:00,MSTR,bubble,4.124928445149401,54.67927480380777,-0.45855498289294094,-0.5595278248158173,-0.48970465636068955
2021-08-03 00:00:00-04:00,MSTR,bubble,4.054665989958425,58.18039407760514,-0.4032573044592337,-0.4981601803000725,-0.48892907193419477
2021-09-10 00:00:00-04:00,MSTR,bubble,3.4057399562505664,25.710698628256793,-0.3651087409038646,-0.5727861871977328,-0.4810500819307523
2021-09-14 00:00:00-04:00,MSTR,bubble,3.33655863194611,30.922587766738673,-0.35949426518659433,-0.6346041733459438,-0.4834917876810837
2021-09-15 00:00:00-04:00,MSTR,bubble,3.064205458250158,31.81023803547245,-0.32262245072908624,-0.6572827724231735,-0.4953396511872115
2021-09-16 00:00:00-04:00,MSTR,bubble,2.6192109814426643,36.492383259156746,-0.31423379273417673,-0.6740284197962904,-0.4953396511872115
2021-09-17 00:00:00-04:00,MSTR,bubble,2.7545993903385875,29.77666129830982,-0.2604795654838242,-0.6643279143009942,-0.47996875660581184
2021-09-20 00:00:00-04:00,MSTR,bubble,2.686885271764021,27.207620536676885,-0.2581791279741804,-0.6658678833276681,-0.45707780020488464
2021-09-21 00:00:00-04:00,MSTR,bubble,2.818480724571881,27.351235025801245,-0.20837496145220324,-0.6627999268076069,-0.4501910598525083
2021-09-22 00:00:00-04:00,MSTR,bubble,2.8872607969996817,30.24914836717896,-0.24836141249856225,-0.6792581707978718,-0.4672370294818511
2021-09-23 00:00:00-04:00,MSTR,bubble,3.1581468309848963,35.37909704212788,-0.2151418797967929,-0.6894918663989196,-0.481891773520197
2021-09-24 00:00:00-04:00,MSTR,bubble,3.1037244553736762,29.19599666834337,-0.2118320087211265,-0.6660271288437742,-0.4670414899486395
2021-09-27 00:00:00-04:00,MSTR,bubble,3.0700060778546225,37.418487536716874,-0.14249682541494735,-0.6535182702035929,-0.46288355587391555
2021-09-28 00:00:00-04:00,MSTR,bubble,2.78654443986336,35.43465234110525,-0.0933026726160271,-0.6155777542447993,-0.44299142602732794
2021-09-29 00:00:00-04:00,MSTR,bubble,2.783285489280354,33.75601373825296,-0.11588853879217464,-0.6259711961795906,-0.43591962650023686
2021-09-30 00:00:00-04:00,MSTR,bubble,2.84165788326864,41.38506455350807,-0.1591977897443605,-0.6330221338838703,-0.44770055998357516
2021-10-01 00:00:00-04:00,MSTR,bubble,3.1115734934877928,43.209379915389974,-0.19834763299853364,-0.633412790104882,-0.4784149081008972
2021-10-04 00:00:00-04:00,MSTR,bubble,3.146183179961457,47.24281557468097,-0.17454095166349703,-0.5903828542718391,-0.4739398847669287
2021-12-03 00:00:00-05:00,MSTR,bubble,0.9028648767729686,21.875376192865275,-0.6268720425047445,-0.6899000025633237,-0.7334347619591145
2021-12-06 00:00:00-05:00,MSTR,bubble,0.8185061203213697,20.727772721285106,-0.5976327349595996,-0.6722048006462992,-0.7180076135338838
2021-12-07 00:00:00-05:00,MSTR,bubble,0.8683302083118236,31.11062730338763,-0.6292564264503161,-0.6919782778995694,-0.7322380989973948
2021-12-09 00:00:00-05:00,MSTR,bubble,1.0679920032771664,30.877362447549785,-0.6564168321809688,-0.6566026752507883,-0.7158207783186393
2021-12-10 00:00:00-05:00,MSTR,bubble,1.0695070325471856,33.41521049618983,-0.7467711829218585,-0.6735237444018218,-0.7467711829218585
2021-12-13 00:00:00-05:00,MSTR,bubble,0.999300621022382,33.32957299778248,-0.7255790379841444,-0.6469631369618023,-0.7338359848383739
2021-12-14 00:00:00-05:00,MSTR,bubble,1.076270884591382,33.70114569204938,-0.704779604573667,-0.6506943494589601,-0.7378441602982665
2021-12-15 00:00:00-05:00,MSTR,bubble,1.0945099607725153,36.21642056600992,-0.7304665887230162,-0.6859286177042379,-0.7458193444958532
2021-12-16 00:00:00-05:00,MSTR,bubble,0.8953596884374899,36.83676127859717,-0.7043778855485859,-0.6935301808801942,-0.7316294477886948
2021-12-17 00:00:00-05:00,MSTR,bubble,0.9193418276741934,31.619398139350324,-0.6869029774967036,-0.7022114205058628,-0.7338080426054386
2021-12-20 00:00:00-05:00,MSTR,bubble,0.8140437721301037,23.974071219634595,-0.6872014564255716,-0.6909716457522387,-0.721535896162375
2021-12-21 00:00:00-05:00,MSTR,bubble,0.7868387780549453,29.79527577705622,-0.6681762224777155,-0.7025198243263009,-0.7318942704389799
2021-12-22 00:00:00-05:00,MSTR,bubble,0.7194267850883664,32.38557212043163,-0.639572616578858,-0.7083633216182149,-0.7330654922725595
2021-12-23 00:00:00-05:00,MSTR,bubble,0.7711905605301794,44.3066164795537,-0.6705848844706481,-0.727616750967168,-0.7452319957545915
2021-12-27 00:00:00-05:00,MSTR,bubble,0.8854962996456912,52.161340713730006,-0.694022493218389,-0.757118426007772,-0.7498684754725335
