Date,Equity,Ret,Peak,DD
2021-11-13,147372986.74205112,-0.39252990169623436,255341515.83571896,-0.4228396966325381
2021-11-14,139047596.83505008,-0.056491967022240575,255341515.83571896,-0.45544461745691917
2021-11-15,250193389.5822384,0.7993363084083991,255341515.83571896,-0.0201617282510093
2021-11-16,247090015.32185212,-0.012403901899918912,255341515.83571896,-0.0323155460515699
2021-11-17,245114012.79011777,-0.007997095832304124,255341515.83571896,-0.04005421136522639
2021-11-18,241140011.22745922,-0.016212869747521674,255341515.83571896,-0.055617687401043975
2021-11-19,241954769.44623318,0.003378776564812558,255341515.83571896,-0.0524268305750112
2021-11-20,135634987.46536815,-0.4394200710496482,255341515.83571896,-0.4688095000084801
2021-11-21,133561593.20856145,-0.01528657388150756,255341515.83571896,-0.4769295828317554
2021-11-22,240085639.16754928,0.7975649541155632,255341515.83571896,-0.05974694956375589
2021-11-23,235349382.8187619,-0.01972736214131532,255341515.83571896,-0.07829566199418808
2021-11-24,242375588.44281635,0.029854361799899864,255341515.83571896,-0.05077876721482535
2021-11-25,165682283.79464632,-0.31642338711129847,255341515.83571896,-0.35113456481067257
2021-11-26,238059192.7666499,0.4368415699877157,255341515.83571896,-0.06768316939180434
2021-11-27,118266856.40893207,-0.5032039929461599,255341515.83571896,-0.5368287212447571
2021-11-28,118277058.46789965,8.626304340331181e-05,255341515.83571896,-0.5367887666806346
2021-11-29,238342531.75094056,1.0151205554002396,255341515.83571896,-0.0665735222458504
2021-11-30,233970673.8852568,-0.018342751642212995,255341515.83571896,-0.0836951323035604
2021-12-01,234438995.72133532,0.002001626222217112,255341515.83571896,-0.08186103245283409
2021-12-02,232398497.1253379,-0.008703750797596999,255341515.83571896,-0.08985228522392766
2021-12-03,231729556.9068012,-0.002878418865918664,255341515.83571896,-0.09247207157691181
2021-12-04,116402096.40587893,-0.4976812713939015,255341515.83571896,-0.544131724819988
2021-12-05,116535580.06462468,0.0011467461744014695,255341515.83571896,-0.5436089596193943
