Date,Equity,Ret,Peak,DD
1980-12-19,100000.0,,100000.0,0.0
1980-12-22,99981.8978702397,-0.00018102129760300123,100000.0,-0.00018102129760300158
1980-12-23,99968.0745626616,-0.000138258103442368,100000.0,-0.00031925437338402844
1980-12-24,99963.13759535382,-4.938543959531749e-05,100000.0,-0.0003686240464617731
1980-12-25,99963.13759535382,0.0,100000.0,-0.0003686240464617731
1980-12-26,99963.13759535382,0.0,100000.0,-0.0003686240464617731
1980-12-29,99963.13759535382,0.0,100000.0,-0.0003686240464617731
1980-12-30,99963.13759535382,0.0,100000.0,-0.0003686240464617731
1980-12-31,99963.13759535382,0.0,100000.0,-0.0003686240464617731
1981-01-02,99993.88323467728,0.0003075697708481151,100000.0,-6.116765322716674e-05
1981-01-05,100039.07850003584,0.0004519803001599154,100039.07850003584,0.0
1981-01-06,100040.9098456746,1.8306302559167875e-05,100040.9098456746,0.0
1981-01-07,99874.1598113865,-0.0016668184500253647,100040.9098456746,-0.0016668184500253766
1981-01-08,99829.53857393771,-0.0004467745964827907,100040.9098456746,-0.0021128483543677978
1981-01-09,99849.593657506,0.00020089328123495953,100040.9098456746,-0.0019123795301714496
1981-01-12,99852.0324879695,2.442504144650748e-05,100040.9098456746,-0.0018880011986743212
1981-01-13,99844.84500689634,-7.198131969943233e-05,100040.9098456746,-0.0019598466175558657
1981-01-14,99847.98365938988,3.143529837035253e-05,100040.9098456746,-0.0019284729275486608
1981-01-15,96860.27652036832,-0.029922558568768687,100040.9098456746,-0.03179332665219453
1981-01-16,99899.90206826337,0.031381549352234694,100040.9098456746,-0.0014095011493672996
1981-01-19,99914.2915463454,0.00014403896084091983,100040.9098456746,-0.001265665211607197
1981-01-20,99810.0937533707,-0.0010428717590051928,100040.9098456746,-0.0023072170441068365
1981-01-21,99805.03986940348,-5.063499869772947e-05,100040.9098456746,-0.002357735216872547
1981-01-22,99795.89602617633,-9.161704898985601e-05,100040.9098456746,-0.002449136257119571
1981-01-23,99797.61625565008,1.7237477113241084e-05,100040.9098456746,-0.002431940996936467
1981-01-26,99805.45034851944,7.849979952734287e-05,100040.9098456746,-0.002353632104289947
1981-01-27,99823.07485737627,0.00017658864115421835,100040.9098456746,-0.0021774590878308525
1981-01-28,99839.39381939099,0.00016347885534506723,100040.9098456746,-0.0020143362010049447
1981-01-29,99825.01695031772,-0.00014399996357428169,100040.9098456746,-0.0021580461002396346
1981-01-30,99939.42386137518,0.0011460745467681832,100040.9098456746,-0.001014444835177667
1981-02-02,99945.03417127054,5.61371046439163e-05,100040.9098456746,-0.0009583646785295974
1981-02-03,99957.52121903526,0.00012493915148725776,100040.9098456746,-0.0008335452643121252
1981-02-04,99918.79587556375,-0.0003874180051609555,100040.9098456746,-0.0012206403390295384
1981-02-05,99968.28437375174,0.0004952871754941857,100040.9098456746,-0.0007259577310411684
1981-02-06,99954.85628103647,-0.00013432352870101916,100040.9098456746,-0.0008601837465380956
1981-02-09,99951.63985235343,-3.217881354355967e-05,100040.9098456746,-0.0008923348803892297
1981-02-10,99968.79482034082,0.0001716326816920688,100040.9098456746,-0.0007208553525255817
1981-02-11,99970.40303468234,1.6087163443589958e-05,100040.9098456746,-0.000704779785599942
1981-02-12,94764.23676366817,-0.052077075944247375,100040.9098456746,-0.052745152859428636
1981-02-13,100948.69050688948,0.06526147367856372,100948.69050688948,0.0
1981-02-16,92762.21256524387,-0.0810954347256927,100948.69050688948,-0.08109543472569275
1981-02-17,100885.78918571485,0.08757420069898947,100948.69050688948,-0.0006231019031429857
1981-02-18,100843.23957889041,-0.0004217601623367484,100948.69050688948,-0.0010445992659199239
1981-02-19,100075.85249384733,-0.007609702824379672,100948.69050688948,-0.008646353000315427
1981-02-20,100041.16034513625,-0.0003466585379646725,100948.69050688948,-0.008990014206190243
1981-02-23,100067.10136416352,0.0002593034600737454,100948.69050688948,-0.00873304188790638
1981-02-24,100078.04027626828,0.00010931576867556636,100948.69050688948,-0.008624680778417689
1981-02-25,100074.6022983996,-3.435296953446798e-05,100948.69050688948,-0.008658737464556185
1981-02-26,100088.35420987436,0.00013741659880661672,100948.69050688948,-0.008522510720001914
1981-02-27,100107.10666468972,0.000187359008581911,100948.69050688948,-0.008336748480579107
1981-03-02,100150.8482306875,0.0004369476599126454,100948.69050688948,-0.007903443543406243
1981-03-03,100098.63959622235,-0.000521299972865874,100948.69050688948,-0.008420623451367348
1981-03-04,100096.84481573834,-1.793011864348326e-05,100948.69050688948,-0.008438402587233258
1981-03-05,100080.54073844898,-0.0001628830291241501,100948.69050688948,-0.00859991114378304
1981-03-06,100093.02302873055,0.00012472245043304575,100948.69050688948,-0.008476261295341339
1981-03-09,100096.65312280305,3.6267203873618925e-05,100948.69050688948,-0.008440301501764252
1981-03-10,100058.56267488911,-0.0003805366785561981,100948.69050688948,-0.00881762633602095
1981-03-11,100047.47453452708,-0.00011081650650990316,100948.69050688948,-0.008927465703984547
1981-03-12,100116.54099951078,0.0006903369155997208,100948.69050688948,-0.008243291747523127
1981-03-13,100133.430719154,0.00016870059107709778,100948.69050688948,-0.00807598180463615
1981-03-16,100168.5351671361,0.0003505767028053608,100948.69050688948,-0.007728236352903881
1981-03-17,100147.49598380427,-0.00021003784568396355,100948.69050688948,-0.007936650976473388
1981-03-18,100166.4475126239,0.00018923617244204216,100948.69050688948,-0.00774891670548417
1981-03-19,100155.88542210232,-0.00010544539398027464,100948.69050688948,-0.007853545011889548
1981-03-20,100197.53625958097,0.0004158601094994552,100948.69050688948,-0.0074409508784787
1981-03-23,100351.4600513295,0.0015362033588306456,100948.69050688948,-0.005916178333380407
1981-03-24,100340.46402564041,-0.00010957514403342472,100948.69050688948,-0.0060251052113208525
1981-03-25,100513.60261309578,0.0017255111298979386,100948.69050688948,-0.004309990467523846
1981-03-26,100479.81567429361,-0.0003361429490515988,100948.69050688948,-0.004644684643669288
1981-03-27,100399.96366609384,-0.0007947069534702811,100948.69050688948,-0.005435700433956539
1981-03-30,100390.25658160882,-9.668414340568976e-05,100948.69050688948,-0.005531859031322015
1981-03-31,100496.97869581425,0.0010630724319213858,100948.69050688948,-0.0044746673662340005
1981-04-01,100964.21626162043,0.0046492697777553715,100964.21626162043,0.0
1981-04-02,101004.26838612815,0.00039669623546556565,101004.26838612815,0.0
1981-04-03,101017.45605221162,0.00013056543346312566,101017.45605221162,0.0
1981-04-06,100978.37527950821,-0.00038687147974914016,101017.45605221162,-0.00038687147974912823
1981-04-07,100958.04433569605,-0.00020133958142909414,101017.45605221162,-0.0005881331686364118
1981-04-08,101031.10499988828,0.0007236735286719753,101031.10499988828,0.0
1981-04-09,101060.52118973123,0.00029115973583548893,101060.52118973123,0.0
1981-04-10,101101.6550666442,0.0004070222123211398,101101.6550666442,0.0
1981-04-13,101075.85467628963,-0.00025519256175943195,101101.6550666442,-0.0002551925617594374
1981-04-14,101020.90780675251,-0.0005436201327516654,101101.6550666442,-0.0007986739666968541
1981-04-15,101082.86986406818,0.0006133587458370116,101101.6550666442,-0.00018580509452233295
1981-04-16,101114.92648563096,0.00031713208781947166,101114.92648563096,0.0
1981-04-17,92937.33412591396,-0.08087423532745275,101114.92648563096,-0.08087423532745276
1981-04-20,101186.14285897266,0.08875667470602289,101186.14285897266,0.0
1981-04-21,101130.57527172093,-0.0005491620263574637,101186.14285897266,-0.0005491620263574843
1981-04-22,101124.05240583753,-6.449944406894392e-05,101186.14285897266,-0.0006136260497809884
1981-04-23,101133.20734045081,9.05317221322477e-05,101186.14285897266,-0.0005231498802718775
1981-04-24,101207.73811375,0.0007369564879742274,101207.73811375,0.0
