Date,Open,High,Low,Close,Volume
2005-01-03,34.19866777809382,34.36927789585632,33.58447265579576,33.695369720458984,100970900
2005-01-04,33.84039231684075,33.90010863484192,32.88498004059081,33.081180572509766,136623200
2005-01-05,32.9958948503684,33.23474723421068,32.8167555624867,32.876468658447266,127925500
2005-01-06,32.95322240074105,33.02146450148539,32.705837870542865,32.7143669128418,102934600
2005-01-07,32.89351536072183,33.15795802390215,32.594946759748986,32.88498306274414,123104000
2005-01-10,32.791149320655904,33.15796005735425,32.74849759050647,32.867923736572266,88764200
2005-01-11,32.73143570230484,32.84233280214054,32.47552207155339,32.63759994506836,106398800
2005-01-12,32.78263643255695,32.92765303735734,32.42435456366888,32.91059494018555,127754900
2005-01-13,32.91056557804785,33.14088547970056,32.42432563534457,32.47550964355469,101982400
2005-01-14,32.586418919123844,32.85939389036129,32.5778866208311,32.78261947631836,93460900
2005-01-18,32.65467467001631,33.08973094929254,32.603493875362425,33.0300178527832,91760400
2005-01-19,33.038529679897415,33.055591020595756,32.46698941003408,32.48405075073242,104981000
2005-01-20,32.11724886621604,32.25373637510389,31.835741548692944,31.861331939697266,120963900
2005-01-21,31.972235748022925,32.03194884227437,31.554244088262827,31.605424880981445,138569200
2005-01-24,31.665115599500744,31.733360947060344,31.10210449860317,31.16181755065918,137499000
2005-01-25,31.366545024947072,31.63951986070218,31.27270931500937,31.31536102294922,119171300
2005-01-26,31.528642273233597,31.810149576766143,31.409216115656903,31.690723419189453,107465800
2005-01-27,31.63954414992223,31.793093019676313,31.45187258597408,31.648073196411133,103654700
2005-01-28,31.750437106079428,31.793088841156745,31.23860652279523,31.49452018737793,111648600
2005-01-31,31.869851855588617,32.014868353755034,31.78454516185752,31.903974533081055,89139900
2005-02-01,31.98075726851747,32.1172447599551,31.878389209350384,32.00634765625,76610300
2005-02-02,32.10871022135752,32.18548463331772,31.82720621358229,32.05752944946289,100160500
2005-02-03,31.88692400008241,31.91251438981492,31.56276496228943,31.690723419189453,90157900
2005-02-04,31.69073670555526,32.26227734332507,31.69073670555526,32.20256423950195,99302000
2005-02-07,32.245189670883,32.33902540147268,32.00633745055831,32.13429260253906,71551400
2005-02-08,32.12577775116218,32.42434315844889,32.09165506058116,32.19402313232422,72821700
2005-02-09,32.219604543960315,32.245194927704894,31.613941598473627,31.656593322753903,93276600
2005-02-10,31.7845559329149,31.835739966498657,31.46040014924066,31.690723419189453,110373000
2005-02-11,31.58834948968906,32.28784821492336,31.50304603699927,32.15989303588867,108684100
2005-02-14,32.15988084293424,32.36461035341675,32.151348548429276,32.30489730834961,54908900
2005-02-15,32.33051633883057,32.82528242298307,32.26227094564018,32.518184661865234,131406500
