Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
1999-02-01,5.359179496765137,5.428980676896665,5.359179496765137,5.413469303534104,46200
1999-02-02,5.366935729980469,5.4134698548068885,5.3436686675672584,5.366935729980469,53000
1999-02-03,5.491029739379883,5.522052506269035,5.397961438712427,5.397961438712427,58800
1999-02-04,5.522050380706787,5.537561758180683,5.475516248285101,5.4910276257589965,52000
1999-02-05,5.67716646194458,5.692677845720385,5.506541240410726,5.537564007962336,132000
1999-02-08,5.754718780517578,5.754718780517578,5.692673295013345,5.700428980701374,62200
1999-02-09,5.646143436431885,5.762478809435289,5.646143436431885,5.762478809435289,128600
1999-02-10,5.661656379699707,5.723701929066279,5.630633605016421,5.669412073370529,138600
1999-02-11,5.615120887756348,5.638387963258101,5.529808277583254,5.638387963258101,433600
1999-02-12,5.498783588409424,5.615118925258707,5.498783588409424,5.553073412272423,484600
1999-02-16,5.460007190704346,5.568586879155853,5.405717346478593,5.541442430412851,73200
1999-02-17,5.405712604522705,5.48326945681141,5.397956919293835,5.4289796602093165,83400
1999-02-18,5.421225070953369,5.452247818140513,5.34366820298551,5.397958010563012,166000
1999-02-19,5.390201091766357,5.452246571959352,5.343666981621612,5.4444908869352275,260600
1999-02-22,5.444493770599365,5.460005148863181,5.382448257544102,5.428982392335549,159000
1999-02-23,5.397958278656006,5.483270837657753,5.397958278656006,5.460003776111822,619200
1999-02-24,5.374691486358643,5.483271112345686,5.374691486358643,5.413469924211158,69000
1999-02-25,5.401838302612305,5.436738432590159,5.366937225894993,5.37081554408112,89200
1999-02-26,5.366935729980469,5.460003979633309,5.366935729980469,5.421225542277959,49800
1999-03-01,5.312647342681885,5.3824485486441285,5.297135963579164,5.378571177238172,26600
1999-03-02,5.258359432220459,5.343672048377428,5.23509235508674,5.320404971243709,110200
1999-03-03,5.374691486358643,5.397958549070152,5.266111860371599,5.304890298224115,206600
1999-03-04,5.568586349487305,5.599609114665507,5.421228214890844,5.421228214890844,180800
1999-03-05,5.673286437988281,5.715942250066897,5.615118302643736,5.7081865618035765,185400
1999-03-08,5.754718780517578,5.770230151893636,5.681040239850789,5.704307296914877,215200
1999-03-09,5.69267463684082,5.785742887034403,5.669407574292425,5.69267463684082,158000
1999-03-10,6.018416404724121,6.033927787210524,5.715944446239274,5.715944446239274,3467600
1999-03-11,6.103725433349609,6.266594854061606,6.018412879643325,6.204549360457036,1818000
1999-03-12,6.080461502075195,6.220063934520799,6.018415976543816,6.173529790372265,1208600
1999-03-15,6.033926010131836,6.11148289972222,5.96024743839066,6.095971521804143,1046000
1999-03-16,6.002903938293457,6.033926697664483,5.956369799236919,5.979636868765188,546600
1999-03-17,6.158017635345459,6.165773325062519,6.018415220438383,6.033926599872503,725600
1999-03-18,6.235572814941406,6.2821069404260435,6.189038689456769,6.266595565264498,665200
1999-03-19,6.172373294830322,6.296910460930303,6.133455430424078,6.289126888049054,520800
1999-03-22,6.211285591125488,6.257986986547484,6.160692887822821,6.22685272293282,330000
1999-03-23,6.102319240570068,6.164587804249354,6.040050676890782,6.164587804249354,275800
1999-03-24,6.071181297302246,6.1568005207257395,6.016696336941842,6.133449823428423,122200
1999-03-25,6.086752891540527,6.11788717743076,5.993350033869829,6.055618605650295,333000
1999-03-26,6.164587020874023,6.195721298757226,6.094534895636818,6.149019881932422,89400
1999-03-29,6.335823059082031,6.398091590375221,6.312472359847085,6.320255926258734,168800
1999-03-30,6.219072341918945,6.304691610706315,6.203505202139423,6.296908040816554,121600
1999-03-31,6.125665664672852,6.273553399906377,6.125665664672852,6.265769834894086,134000
1999-04-01,6.117887496948242,6.141238212585449,6.051727611047681,6.133454640706381,44000
1999-04-05,6.265774726867676,6.289125440135506,6.11788687617142,6.11788687617142,116800
1999-04-06,6.203505516052246,6.257990508037649,6.1568040943504725,6.25020693775402,85200
1999-04-07,6.141236782073975,6.203505342601974,6.094535361677975,6.195721772535975,1672800
1999-04-08,6.203505516052246,6.273557648604907,6.145129213996458,6.168479924847345,1704600
1999-04-09,6.320261478424072,6.3513957714212355,6.199616568131676,6.207400141380966,104800
1999-04-12,6.366962432861328,6.413663868799186,6.289126706298231,6.289126706298231,125000
1999-04-13,6.359176158905029,6.409769834751043,6.32804188150525,6.32804188150525,135600
1999-04-14,6.281341075897217,6.390311057387379,6.281341075897217,6.351393206855178,54000
1999-04-15,6.553765296936035,6.584899573881099,6.320258219848053,6.320258219848053,518800
1999-04-16,6.760031223297119,6.763922533342692,6.569333277492787,6.62381826913076,177000
1999-04-19,6.8417558670043945,7.059695758103511,6.833972299465141,6.942942245014699,491000
1999-04-20,6.732787132263184,6.865107804226738,6.666627271352753,6.865107804226738,772800
1999-04-21,6.631599426269531,6.740569369893678,6.569330887055733,6.69386796548333,362400
1999-04-22,6.748357772827148,6.748357772827148,6.538201302393085,6.6160370321834785,791800
1999-04-23,6.662736892700195,6.725005461790852,6.6121441553855185,6.721114151294167,32600
1999-04-26,6.514845848083496,6.61603222326281,6.479820270208058,6.61603222326281,595600
1999-04-27,6.721113204956055,6.725004514904841,6.584900254177656,6.58879251426927,164800
1999-04-28,6.942944049835205,7.044130454148947,6.756138380332913,6.756138380332913,207400
1999-04-29,7.153097152709961,7.1920149827029425,6.662732494798397,6.67829962679559,480200
1999-04-30,7.0324578285217285,7.12975200416201,6.974080563023102,7.067483427706446,1932200
1999-05-03,7.207585334777832,7.207585334777832,6.974078250497772,7.036346806305788,553200
1999-05-04,7.215370178222656,7.254288032474127,7.156993871916914,7.215370178222656,717000
1999-05-05,7.110292434692383,7.207586595083714,7.012997324158127,7.207586595083714,762000
1999-05-06,7.090832710266113,7.160884844615614,6.981862723500224,7.1453177036490585,805000
1999-05-07,7.133641719818115,7.1414252890977075,7.0013210420650385,7.044130198031431,721400
1999-05-10,7.051917552947998,7.199805448649998,7.051917552947998,7.12586197587062,541400
1999-05-11,7.075263500213623,7.106397773041845,7.036345659178345,7.0986142048347896,143200
1999-05-12,6.942944049835205,6.974078328085587,6.787272658583294,6.911809771584823,1063400
1999-05-13,6.977972030639648,7.05191548170079,6.942945485294818,6.989646912325949,529400
1999-05-14,6.927377700805664,6.989646264408412,6.888459848553947,6.9429448417063515,509800
1999-05-17,6.9001336097717285,6.919592054990056,6.818405669484014,6.833972805715713,211600
1999-05-18,6.740574359893799,6.849544384187694,6.728899475219628,6.833977237859995,67600
1999-05-19,6.833972454071045,6.872890292647759,6.728894764985188,6.7950546154943305,561400
1999-05-20,6.911809921264648,6.93516063045811,6.810623514759648,6.810623514759648,295000
1999-05-21,7.020783424377441,7.059701292583525,6.8962462461179745,6.942947687965274,430200
1999-05-24,6.853433132171631,7.1219657935794976,6.853433132171631,7.051913671019699,620600
1999-05-25,6.8261919021606445,7.020781181013571,6.8261919021606445,6.86510975793123,902000
1999-05-26,7.020783424377441,7.044134145301092,6.880679098835541,6.919596967041625,129400
1999-05-27,6.81062126159668,7.067478977748325,6.81062126159668,6.974076171875,153400
1999-05-28,6.880675792694092,6.927377212101518,6.8028400936817155,6.826190803385428,215600
1999-06-01,6.8417558670043945,6.865106569622157,6.728894612756471,6.865106569622157,843000
1999-06-02,6.9195942878723145,6.93516142912737,6.869001553864832,6.869001553864832,64000
1999-06-03,6.942944049835205,7.036346884586351,6.942944049835205,6.997429036773373,86600
1999-06-04,7.051917552947998,7.051917552947998,6.942947524535998,7.012999685657998,45000
1999-06-07,7.133641719818115,7.156992427656894,7.044130198031431,7.059697336590617,364600
1999-06-08,7.020783424377441,7.121969881713258,7.020783424377441,7.098619160789608,339600
1999-06-09,7.036346912384033,7.0908318995374495,7.005212634010653,7.012996203603998,28800
1999-06-10,7.075263500213623,7.106397773041845,7.005211386350122,7.067479932006567,244200
1999-06-11,7.129749298095703,7.1608835745066015,7.083047883479355,7.1141821598902535,163400
1999-06-14,7.192019939422607,7.20758708214863,7.106400654429481,7.160885653970562,542000
1999-06-15,7.281527996063232,7.308770007708665,7.164774481563094,7.207583628475211,302600
1999-06-16,7.207585334777832,7.31655530744186,7.184234626349825,7.31655530744186,457600
1999-06-17,7.215370178222656,7.238720890773539,7.145318040570009,7.160885182270597,128600
1999-06-18,7.228449821472168,7.291033802610455,7.2049808285453105,7.2597418120413115,119600
1999-06-21,7.060254096984863,7.212802035662652,7.001581151754961,7.212802035662652,175000
1999-06-22,6.98593282699585,7.028959766453833,6.970286840821167,6.978109833908508,502000
1999-06-23,7.04069709777832,7.071989084879557,7.0133170865425685,7.04069709777832,523600
1999-06-24,6.9233503341674805,6.993757286718336,6.888147335369758,6.993757286718336,465000
1999-06-25,6.868590831756592,6.923351806497247,6.852944838973547,6.923351806497247,531000
1999-06-28,6.825568199157715,6.888152201190308,6.802099198395493,6.860771222823006,111200
1999-06-29,6.919442176818848,6.923353198323048,6.798185230895739,6.825566201248366,137400
1999-06-30,7.02114200592041,7.064168022488614,6.946823038726345,6.946823038726345,216000
1999-07-01,7.075900554656982,7.087634571502866,7.001581613129211,7.040696594208145,66400
1999-07-02,7.099373817443848,7.122842820220594,7.0328778320983165,7.079815837651809,103200
1999-07-06,7.232364177703857,7.287125179219898,7.134576197518599,7.134576197518599,97600
1999-07-07,7.212802886962891,7.220625883586494,7.158041910597662,7.220625883586494,241200
1999-07-08,7.259744644165039,7.314505649024042,7.248010620601893,7.259744644165039,188600
1999-07-09,7.255828857421875,7.283208864396737,7.212801904375716,7.2323598707482,51400
1999-07-12,7.330151557922363,7.330151557922362,7.25974455256345,7.3223285573269274,184400
1999-07-13,7.259744644165039,7.275390645553325,7.212806640000179,7.267567644859183,92400
1999-07-14,7.271474838256836,7.3145008362866495,7.220624889724681,7.271474838256836,37600
1999-07-15,7.337971210479736,7.353617204531932,7.275387234270953,7.318414195392337,66000
1999-07-16,7.291031360626221,7.314500345692614,7.244093390493434,7.283208365604089,54000
1999-07-19,7.263655662536621,7.283212684210631,7.204982687602568,7.2753896845498245,49200
1999-07-20,7.0719895362854,7.244095476327745,7.0719895362854,7.236272479053093,36800
1999-07-21,7.150221347808838,7.154133324930043,7.009407360652864,7.02505335922575,81000
1999-07-22,7.044607639312744,7.056341654608751,6.9350857067578415,7.017226678696286,107000
1999-07-23,7.0798115730285645,7.122838529679462,7.052431563759841,7.103280561668438,112600
1999-07-26,6.946822643280029,7.1189286096675986,6.94682264328003,7.064167620362463,143600
1999-07-27,6.946822643280029,7.025052628001652,6.927265624577559,6.993760634113003,59400
1999-07-28,7.048520565032959,7.07198955692541,6.907706613678249,6.954644597463152,28400
1999-07-29,7.005490303039551,7.064162269662163,6.985932344195251,7.001578329288633,58800
1999-07-30,7.154131889343262,7.197157899306882,7.103281926707227,7.118927922140503,81200
1999-08-02,6.997673511505127,7.122841503170228,6.997673511505126,7.107195504212091,27000
1999-08-03,7.0876383781433105,7.08763837814331,7.009408373969543,7.060258354160545,49000
1999-08-04,7.185425281524658,7.2167172784938325,7.075903292132548,7.075903292132548,58200
1999-08-05,7.310593605041504,7.3223276269656905,7.220628632146722,7.240186608628373,117200
1999-08-06,7.298856735229492,7.384909708528017,7.283210740084305,7.353617718237644,80800
1999-08-09,7.474873065948486,7.474873065948486,7.3418821355413675,7.384908135548246,203400
1999-08-10,7.431851387023926,7.494435398704127,7.353621372423673,7.47487837253218,122800
1999-08-11,7.478785991668701,7.4787859916687,7.326238010111516,7.408379010575585,211800
1999-08-12,7.4944305419921875,7.553103492397908,7.431846570869079,7.431846570869079,293600
1999-08-13,7.470961570739746,7.48660756355805,7.431846588693989,7.467050550012979,446800
1999-08-16,7.3966450691223145,7.435760059030534,7.334061085269163,7.435760059030534,1744000
1999-08-17,7.451406478881836,7.451406478881836,7.3770875163505325,7.392733513203874,1101400
1999-08-18,7.3966450691223145,7.4553170765067405,7.3888220711406705,7.392733092653589,1350800
1999-08-19,7.44749116897583,7.4709601537520145,7.361438224796488,7.361438224796488,504800
1999-08-20,7.470961570739746,7.490519539240434,7.42011257155807,7.431846588693989,83200
1999-08-23,7.510079383850098,7.525725382566452,7.455318388342857,7.486610385775566,196800
1999-08-24,7.46314001083374,7.46314001083374,7.40446800394974,7.44358299352434,761400
1999-08-25,7.427937030792236,7.494432035887448,7.3497070512944545,7.494432035887448,585600
1999-08-26,7.236274242401123,7.369265228477685,7.2284512432201495,7.369265228477685,111200
1999-08-27,7.232364177703857,7.287125179219898,7.18933719903464,7.259744200983837,77800
1999-08-30,7.134573459625244,7.259741415057266,7.134573459625244,7.259741415057266,207200
1999-08-31,7.232364177703857,7.287125179219898,7.150222197951753,7.158045198168331,582400
1999-09-01,7.212802886962891,7.275386859951722,7.208891866128909,7.232360855999722,141600
1999-09-02,7.134573459625244,7.1854234189973605,7.087635476338236,7.158042451268749,99800
1999-09-03,7.220628261566162,7.244097259166053,7.185425242644306,7.220628261566163,30600
1999-09-07,7.353621482849121,7.36144448442662,7.204984452876639,7.204984452876639,299800
1999-09-08,7.377086162567139,7.431847141504542,7.306679189647623,7.337971177611853,97800
1999-09-09,7.541369915008545,7.5843968805907425,7.443582919522118,7.443582919522118,223600
1999-09-10,7.517902374267578,7.588309368407441,7.486610376872084,7.588309368407441,134600
1999-09-13,7.400555610656738,7.447493595502341,7.380998594448943,7.447493595502341,322000
1999-09-14,7.318410873413086,7.416197814373932,7.071986101470501,7.071986101470501,452400
1999-09-15,7.212802886962891,7.306678846446138,7.1971568937156825,7.275386859951722,56400
1999-09-16,7.208897590637207,7.228454620248424,7.150224591890757,7.228454620248424,38600
1999-09-17,7.276944160461426,7.284802631477042,7.159067095227169,7.214076392336488,821800
1999-09-20,7.166929244995117,7.284806370735169,7.139425061965691,7.284806370735169,463600
1999-09-21,6.9311723709106445,7.064766396200305,6.868304594303745,7.033332507896856,407000
1999-09-22,6.939033031463623,7.041193200669769,6.935104273829686,6.962608455126579,53800
1999-09-23,6.860448360443115,7.025476327876454,6.860448360443115,6.994042429317723,261200
1999-09-24,6.7897210121154785,6.852588799264696,6.62862278718876,6.852588799264696,374400
1999-09-27,6.852590084075928,6.899740933278284,6.80543923487357,6.8368731343418085,293000
1999-09-28,6.742568492889404,6.797577792947943,6.601116007024592,6.797577792947943,1388400
1999-09-29,6.832942485809326,6.931172914823006,6.734711097509429,6.734711097509429,735600
1999-09-30,6.8997392654418945,6.915456211376842,6.813296062799685,6.852588427637053,1219200
1999-10-01,6.876163005828857,6.915455365862165,6.852587589808873,6.915455365862165,170200
1999-10-04,6.797579288482666,6.946890278634309,6.78579205837699,6.946890278634309,136400
1999-10-05,6.64826774597168,6.734710943614337,6.56968302084199,6.734710943614337,132400
1999-10-06,6.766145706176758,6.766145706176759,6.671844023860706,6.695419444439719,138400
1999-10-07,6.640411376953125,6.695420701969305,6.608977476943879,6.695420701969305,441000
1999-10-08,6.565753936767578,6.585399637427091,6.459664083490536,6.585399637427091,730800
1999-10-11,6.663983345031738,6.6718418159574835,6.569681693922799,6.569681693922799,368600
1999-10-12,6.6993513107299805,6.758289401448134,6.675775882585395,6.718997021207157,91400
1999-10-13,6.742568492889404,6.789719321511009,6.726851550015537,6.726851550015537,44400
1999-10-14,6.718995571136475,6.781863365954126,6.695420148079856,6.734712519840888,1125600
1999-10-15,6.6207685470581055,6.687565133970167,6.569687957695722,6.6168388282055,556200
1999-10-18,6.632551193237305,6.640409666215074,6.530391044526303,6.57754188239292,487000
1999-10-19,6.652196407318115,6.707205706188436,6.652196407318116,6.656125163308689,527600
1999-10-20,6.7897210121154785,6.7897210121154785,6.667915154157021,6.687560857998,321400
1999-10-21,6.8211565017700195,6.8211565017700195,6.758288699910389,6.805439551305112,48200
1999-10-22,6.935103893280029,6.966537789772435,6.876164857713574,6.891881805959777,598000
1999-10-25,6.8211565017700195,6.899741254094559,6.805439551305112,6.884024303629651,109200
1999-10-26,6.663983345031738,6.789718879843658,6.663983345031738,6.758284996140678,33600
1999-10-27,6.718995571136475,6.746500711012407,6.66398625067103,6.691491390546963,147600
1999-10-28,6.750429153442383,6.825085135946692,6.750429153442384,6.809368187975929,177600
1999-10-29,6.797579288482666,6.813296234814418,6.726853029989783,6.774003868985039,197000
1999-11-01,6.793651580810547,6.836872710255156,6.774004915218327,6.805438812736741,460800
1999-11-02,6.730782985687256,6.789721056885118,6.718994795875898,6.742570216212305,88000
1999-11-03,6.695420742034912,6.734713117281596,6.663986841837565,6.730784359400181,640400
1999-11-04,6.589330196380615,6.722924239534507,6.557896303873818,6.687560630821224,48200
1999-11-05,6.428231716156006,6.624693565671776,6.3810808722722205,6.608976617710515,232000
1999-11-08,6.671845436096191,6.675775153334326,6.483242031542235,6.483242031542235,93400
1999-11-09,6.813298225402832,6.817227942777023,6.754360139082417,6.789722799017355,230600
1999-11-10,6.962608337402344,6.966538054256282,6.876165118766424,6.876165118766424,517400
1999-11-11,6.962608337402344,6.970466811823791,6.919387207727598,6.970466811823791,435200
1999-11-12,7.009756565093994,7.041190451036119,6.868304078354429,6.868304078354429,274200
1999-11-15,7.0490498542785645,7.056908326802843,7.009757491657167,7.037262625135243,53400
1999-11-16,7.166929244995117,7.166929244995118,7.0804860194524135,7.119778394699098,156200
1999-11-17,7.292662620544434,7.339813456453127,7.190502476075601,7.190502476075601,113800
1999-11-18,7.292662620544434,7.331954983801678,7.233724555301675,7.32409651115023,133000
1999-11-19,7.127634048461914,7.229794183665888,7.127634048461913,7.206218767849586,358800
1999-11-22,7.0136895179748535,7.182646253260594,7.0136895179748535,7.163000545121409,719800
1999-11-23,6.868309497833252,7.049054484618337,6.852592542460636,7.041196006932029,718600
1999-11-24,6.954747200012207,6.954747200012207,6.844728600238003,6.860445543062889,47000
1999-11-26,6.852590084075928,6.931174832746523,6.852590084075928,6.899740933278284,14800
1999-11-29,6.797579288482666,6.821154707980294,6.777933585211114,6.817225951040494,59000
1999-11-30,6.785789966583252,6.852586488259304,6.770073025096419,6.793648437326669,28600
1999-12-01,6.919384956359863,6.919384956359863,6.774002747223039,6.774002747223039,43400
1999-12-02,6.852590084075928,6.915457883012404,6.821156184607689,6.915457883012404,107600
1999-12-03,6.8211565017700195,6.919387921818958,6.8132980265375656,6.852590402699835,497000
1999-12-06,6.817225456237793,6.8683050484654276,6.774003377319449,6.836871158083435,297200
1999-12-07,6.68756103515625,6.80543813918368,6.68756103515625,6.774004244776366,252000
1999-12-08,6.7582879066467285,6.7582879066467285,6.577542997515478,6.6246938433758045,135800
1999-12-09,6.813298225402832,6.836873651788308,6.734713470784575,6.797581274479181,98200
1999-12-10,6.616833209991455,6.789719588399782,6.616833209991455,6.789719588399782,98000
1999-12-13,6.656126976013184,6.726853236679203,6.585400715347164,6.6168346089765055,89800
1999-12-14,6.640411376953125,6.695420701969305,6.593260526939257,6.608977476943879,1014600
1999-12-15,6.774003028869629,6.85258775078227,6.703276779148252,6.703276779148252,436200
1999-12-16,6.840803623199463,6.8840247602012665,6.793652768677536,6.797581526911068,124200
1999-12-17,6.809747695922852,6.872800915329545,6.746694476516159,6.857037610477872,1911800
1999-12-20,6.659997940063477,6.817631027402258,6.652116285696538,6.778222755567563,1562600
1999-12-21,6.679703235626221,6.762460133828302,6.675761926984349,6.699406892487246,1451600
1999-12-22,6.644231796264648,6.699403353291757,6.636350145260776,6.659995098272394,1210600
1999-12-23,6.833394527435303,6.833394527435303,6.691524744858792,6.691524744858792,288800
1999-12-27,6.786102771759033,7.0619606080094,6.786102771759032,6.872800948866291,2502400
1999-12-28,6.793982982635498,6.857036188970862,6.738811427092054,6.738811427092054,112200
1999-12-29,6.864920616149902,6.91221054002694,6.790045384402576,6.817630692272865,94800
1999-12-30,6.809747695922852,6.841274305626198,6.778221086219506,6.825511000774526,116400
1999-12-31,6.833394527435303,6.872802800373223,6.762459636147047,6.809749563672551,69600
2000-01-03,6.699407577514648,6.888567320879768,6.652117641673369,6.888567320879768,760600
2000-01-04,6.573297500610352,6.636350714045463,6.526007590534019,6.636350714045463,1444400
2000-01-05,6.746696949005127,6.746696949005127,6.557537221462927,6.58906384271996,675600
2000-01-06,7.006789684295654,7.022552990672023,6.74669512908558,6.74669512908558,266200
2000-01-07,7.081663131713867,7.164419977124555,6.983142023907982,6.983142023907982,936000
2000-01-10,7.022553443908691,7.08166632769316,6.96738186803062,7.08166632769316,244200
2000-01-11,7.030432224273682,7.077722127127541,6.9516157195172505,7.022550573798039,289600
2000-01-12,6.998907089233398,7.022552045615943,6.951617176468308,7.022552045615943,114600
2000-01-13,7.121077537536621,7.140781198859416,6.99102971676413,7.046201315430814,298400
2000-01-14,7.07772159576416,7.085603245648084,6.983141797157066,7.085603245648084,71400
2000-01-18,7.164422512054443,7.203830776697207,7.030434412269047,7.030434412269047,221000
2000-01-19,7.140779495239258,7.219596045959338,7.132897840167249,7.140779495239257,380600
2000-01-20,7.140779495239258,7.164424460455281,7.046199634375161,7.164424460455281,688600
2000-01-21,7.337814807891846,7.3732827074624,7.258998322307615,7.2984065650997305,966600
2000-01-24,7.07772159576416,7.408750890888986,7.069839945880235,7.385105941237213,593000
2000-01-25,7.061959266662598,7.432396862123693,7.014669360859053,7.093485870531627,115600
2000-01-26,6.9516143798828125,7.132892305888827,6.9516143798828125,7.014667571537078,93800
2000-01-27,6.809747695922852,7.030433963846278,6.719109174083618,6.975262396865421,3377600
2000-01-28,6.730930328369141,6.801865191314482,6.683640419738912,6.793983539876111,66200
2000-01-31,6.888568878173828,6.888568878173829,6.589065883470619,6.604829198981314,203200
2000-02-01,6.872800827026367,6.88856413167551,6.809747608429795,6.88856413167551,228400
2000-02-02,6.9161505699157715,6.963440485053261,6.872800999981846,6.888564305027676,58800
2000-02-03,6.833394527435303,6.904329418723559,6.738814672384295,6.904329418723559,193600
2000-02-04,6.636349201202393,6.809745498620983,6.596940951789077,6.7703372492076666,131200
2000-02-07,6.711227893829346,6.7388131977916315,6.636351710573747,6.636351710573747,110600
2000-02-08,6.652114391326904,6.825510738020259,6.652114391326903,6.746694216796007,198800
2000-02-09,6.431427955627441,6.589060993755564,6.4314279556274405,6.589060993755564,172400
2000-02-10,6.565417766571045,6.667879268330258,6.486601226756267,6.494482880737745,1230000
2000-02-11,6.486601829528809,6.667879887948204,6.3841403182482805,6.62847161437877,415600
2000-02-14,6.5890607833862305,6.620587390005304,6.455072705255171,6.526007570148085,1046000
2000-02-15,6.864920616149902,6.864920616149902,6.667879266662247,6.715169190539284,601400
2000-02-16,6.896444320678711,6.935852573939732,6.849154416765485,6.849154416765485,247800
2000-02-17,6.888568878173828,6.9319184768864535,6.7939889851096575,6.912213851439872,176000
2000-02-18,6.687584400177002,6.857039492791415,6.667879782645445,6.857039492791415,283400
2000-02-22,6.628467559814453,6.715165708634856,6.557532710779578,6.715165708634856,149200
2000-02-23,6.455074310302734,6.573299114520733,6.407784388615535,6.573299114520733,152400
2000-02-24,6.384135723114014,6.41566231927754,6.289555934623436,6.368372425032251,632000
2000-02-25,6.258031368255615,6.439309354993498,6.226504761866418,6.344729535825907,1325600
2000-02-28,6.4471917152404785,6.518126587413051,6.210742141331903,6.321085275822572,912200
2000-02-29,6.5969414710998535,6.644231374118491,6.46295341254705,6.46295341254705,160600
2000-03-01,6.762456893920898,6.786101848095447,6.5417706549584445,6.561475264495059,1761200
2000-03-02,6.888568878173828,6.912213851439872,6.778225669598962,6.782166979534848,785400
2000-03-03,6.778221130371094,6.872800960097202,6.707286258076513,6.872800960097202,1223400
2000-03-06,6.738812446594238,6.809747314453125,6.691522534688314,6.730930794609917,559600
2000-03-07,7.203832149505615,7.203832149505614,6.723051229243205,6.723051229243205,999000
2000-03-08,7.085607051849365,7.274766750675155,6.998908856554213,6.998908856554213,2178800
2000-03-09,7.093485355377197,7.101367005772061,6.904325745900471,6.983142249849107,716800
2000-03-10,6.998907089233398,7.235356653058851,6.9910254371058835,7.0619603062535194,1326200
2000-03-13,6.896444320678711,7.11713053894043,6.8649177180698935,6.998905779157366,701200
2000-03-14,6.983144760131836,6.991026413359976,6.8097483891127615,6.8570383084816,720800
2000-03-15,6.9516143798828125,6.998904273623512,6.84915294344463,6.90826579167818,839000
2000-03-16,7.251122951507568,7.259004606889642,6.746697007054868,6.904330114696337,1132600
2000-03-17,7.030262470245361,7.243780003087458,7.026308924528877,7.243780003087458,299600
2000-03-20,6.919548988342285,7.061893996102469,6.887916764395578,7.061893996102469,475000
2000-03-21,7.140976905822754,7.140976905822755,6.579504746007233,6.579504746007233,353000
2000-03-22,7.085618495941162,7.172607115869011,7.053986270512853,7.125158777726547,83800
2000-03-23,7.077712059020996,7.16470069885254,6.998631477355958,7.0381717681884775,83000
2000-03-24,7.093531131744385,7.180519807830436,7.0698069473572795,7.133071439056226,322800
2000-03-27,7.117251396179199,7.196331967247857,6.982814425362481,7.069803053538004,438200
2000-03-28,7.085618495941162,7.172607115869011,7.038170157798699,7.133066834083625,138600
2000-03-29,7.457301139831543,7.481025321612555,7.053990049554333,7.053990049554333,465600
2000-03-30,7.457301139831543,7.6470945940796415,7.394036655082177,7.520565624580909,355800
2000-03-31,7.417755126953125,7.58777878150892,7.417755126953125,7.433571235965818,1255800
2000-04-03,7.54428768157959,7.54428768157959,7.437529376302288,7.465207097915234,281400
2000-04-04,7.449392318725586,7.631277693811242,7.322863362144259,7.591737394879577,829200
2000-04-05,7.227968692779541,7.481026677647096,7.227968692779541,7.46125700524912,102600
2000-04-06,7.417755126953125,7.433571235965818,7.259594036826193,7.259594036826193,76000
2000-04-07,7.303092002868652,7.4335744764343845,7.29122943326862,7.417758360527077,510800
