Price,Close,High,Low,Open,Volume
Ticker,XLV,XLV,XLV,XLV,XLV
Date,,,,,
1999-04-08,19.86865234375,19.86865234375,19.595037427999205,19.616084729210804,29600
1999-04-09,19.931791305541992,19.931791305541992,19.721318324490863,19.868649411226652,6600
1999-04-12,20.436933517456055,20.436933517456055,19.721325134764495,19.721325134764495,87300
1999-04-13,20.226463317871094,20.521125634676707,20.226463317871094,20.50007832633345,23600
1999-04-14,20.03704261779785,20.415894263932685,20.03704261779785,20.373799636584373,96900
1999-04-15,19.531902313232422,20.079132334939363,19.38457115354209,20.079132334939363,17800
1999-04-16,19.34247398376465,19.531899735509896,19.216190149267817,19.531899735509896,10400
1999-04-19,18.8162899017334,19.59504015493713,18.774195293452117,19.489803634233922,32700
1999-04-20,19.17409324645996,19.17409324645996,18.79524178824231,18.942572910882507,15700
1999-04-21,19.616086959838867,19.616086959838867,19.13199897692439,19.13199897692439,16000
1999-04-22,20.0159912109375,20.100180448417785,19.700281570386434,19.700281570386434,20200
1999-04-23,20.468505859375,20.468505859375,20.142272604032776,20.142272604032776,9800
1999-04-26,20.436933517456055,20.563217349695744,20.33169699058965,20.563217349695744,36200
1999-04-27,20.457971572875977,20.605302643874055,20.26854591016416,20.59477899594562,13900
1999-04-28,19.910743713378906,20.373784264852834,19.910743713378906,20.373784264852834,25500
1999-04-29,19.67922592163086,20.07912463019876,19.552942118925206,19.952840827493105,9800
1999-04-30,19.531902313232422,19.93180117524903,19.531902313232422,19.82656463261308,5800
1999-05-03,19.910743713378906,19.931791011173175,19.70027073543621,19.76341262881902,13000
1999-05-04,19.531902313232422,19.994943100830604,19.531902313232422,19.994943100830604,23000
1999-05-05,19.700273513793945,19.742368115319145,19.405611303117542,19.595037009980945,17100
1999-05-06,19.784465789794922,19.931796918016797,19.742371181731528,19.784465789794922,17500
1999-05-07,19.72132110595703,19.95284141776656,19.658179202736253,19.95284141776656,8000
1999-05-10,19.67922592163086,19.910746226591222,19.637131320728972,19.742367822983685,27300
1999-05-11,19.994932174682617,20.03702676873458,19.868648392526726,19.91074298657869,51000
1999-05-12,20.184362411499023,20.247504316853036,19.805510979374954,19.847605582944293,8100
1999-05-13,20.058076858520508,20.268549858085258,20.037029558564033,20.268549858085258,9600
1999-05-14,19.700273513793945,19.742368115319145,19.616084310743545,19.616084310743545,4600
1999-05-17,19.57398796081543,19.57398796081543,19.321420374224264,19.468751466402445,5800
1999-05-18,19.363513946533203,19.679223413052767,19.363513946533203,19.489797733141028,8500
1999-05-19,19.59503746032715,19.658179364066118,19.468753652849205,19.510848255341852,12100
1999-05-20,19.85812759399414,19.95284044420397,19.700272843644427,19.700272843644427,15300
1999-05-21,19.637128829956055,19.78445991442518,19.573986936612148,19.78445991442518,8400
1999-05-24,19.17409324645996,19.70027582731781,19.17409324645996,19.679228524083495,14000
1999-05-25,18.984676361083984,19.363527995784107,18.984676361083984,19.195149491472943,7200
1999-05-26,19.00571632385254,19.110952848347846,18.837337884660048,19.110952848347846,9300
1999-05-27,18.795238494873047,18.932045941924194,18.679478347368228,18.932045941924194,6600
1999-05-28,18.932056427001953,18.9425800826034,18.826819870987492,18.85839083779183,6000
1999-06-01,18.984676361083984,18.984676361083984,18.75315591765613,18.837345169811716,4400
1999-06-02,18.92152214050293,19.08990053552409,18.71104914672648,19.08990053552409,9200
1999-06-03,19.0688533782959,19.153042576434068,19.047806078761354,19.047806078761354,4900
1999-06-04,19.531902313232422,19.55294962175961,19.40561846206928,19.44771307912366,1200
1999-06-07,19.363513946533203,19.363513946533203,19.216182862157407,19.363513946533203,4200
1999-06-08,19.205656051635742,19.374034406061043,19.205656051635742,19.279321581696813,6400
1999-06-09,19.2161865234375,19.36351763588445,19.184615570770298,19.2161865234375,3000
1999-06-10,19.058324813842773,19.058324813842773,18.816280931612855,19.0057065785754,13300
1999-06-11,18.837345123291016,19.174102131081693,18.837345123291016,19.153054818094773,2500
1999-06-14,18.94257164001465,19.026760847303603,18.90047703637017,19.026760847303603,12700
1999-06-15,19.153051376342773,19.32142984998095,19.068862139523684,19.068862139523684,3600
1999-06-16,19.531902313232422,19.531902313232422,19.46876038765085,19.48980769617804,13500
1999-06-17,19.62661361694336,19.710802844254644,19.51085342939034,19.573995349873805,12300
1999-06-18,19.531902313232422,19.637138855868372,19.48980769617804,19.531902313232422,6200
1999-06-21,19.437185287475586,19.595040067828663,19.426661635452046,19.595040067828663,14100
1999-06-22,19.405614852905273,19.595040594419533,19.405614852905273,19.595040594419533,3900
1999-06-23,19.447708129882812,19.447708129882812,19.174093188661516,19.33194796244303,7900
1999-06-24,19.089902877807617,19.300375897408582,18.99519001898718,19.237233991528292,14100
1999-06-25,19.110950469970703,19.27932888820833,19.110950469970703,19.27932888820833,3000
1999-06-28,19.321428298950195,19.321428298950195,19.13200253131343,19.153049838828622,3000
1999-06-29,19.51085090637207,19.55294551458431,19.30037786531088,19.36351977762924,2100
1999-06-30,19.763410568237305,19.84759975063661,19.363511951840596,19.552937612239035,22500
1999-07-01,19.826560974121094,19.868655583407975,19.616087927686685,19.67922984161701,3900
1999-07-02,19.826560974121094,19.889702888051414,19.67922984161701,19.889702888051414,17700
1999-07-06,19.784465789794922,19.80551309382662,19.616087357541346,19.616087357541346,7100
1999-07-07,19.910743713378906,19.910743713378906,19.76341262881902,19.784459926613287,3200
1999-07-08,19.86865234375,19.921270596779,19.742368536480402,19.7844631389036,9600
1999-07-09,19.95284080505371,19.95284080505371,19.80550970206281,19.80550970206281,17000
1999-07-12,19.994932174682617,20.05807406576056,19.868648392526726,19.994932174682617,4700
1999-07-13,19.95284080505371,20.037030006762798,19.910746204199167,19.95284080505371,5300
1999-07-14,19.994932174682617,20.03702676873458,19.826553798474762,20.03702676873458,19700
1999-07-15,20.08965301513672,20.142271278665103,19.973892835374276,20.142271278665103,12700
1999-07-16,20.10017204284668,20.16331394455196,19.973888239436125,20.10017204284668,4900
1999-07-19,20.0159912109375,20.22646430463821,19.994943901567428,20.22646430463821,7000
1999-07-20,19.931791305541992,20.05807509417267,19.889696709331766,19.952838603647105,18900
1999-07-21,19.889692306518555,19.97388148030276,19.7844558392883,19.8265504261804,16200
1999-07-22,19.57398796081543,19.86865014517179,19.552940661932833,19.784460949641403,12100
1999-07-23,19.405614852905273,19.65818250825762,19.363520243679883,19.53189868058145,27300
1999-07-26,19.426668167114258,19.510857411608793,19.23724236700155,19.23724236700155,17400
1999-07-27,19.784465789794922,19.847607701890013,19.552945445446255,19.72132387769983,16300
1999-07-28,19.637128829956055,19.763412616643876,19.59503423439345,19.72131802108127,7400
1999-07-29,19.30037498474121,19.44770609149496,19.23723308184675,19.42665879053014,10500
1999-07-30,19.17409324645996,19.426660885271726,19.17409324645996,19.321424369100157,2800
1999-08-02,19.047809600830078,19.300377241946055,19.026762297403746,19.195140724814397,87600
1999-08-03,18.963621139526367,19.068857660833395,18.805766357565826,19.068857660833395,5500
1999-08-04,18.69000244140625,18.963617342012423,18.69000244140625,18.921522741919166,86400
1999-08-05,18.637386322021484,18.690004578153673,18.31115313400191,18.690004578153673,31900
1999-08-06,18.43743896484375,18.54267548861569,18.3532497458262,18.45848626959814,11700
1999-08-09,18.458484649658203,18.521626558379953,18.395342740936453,18.43743734675095,6200
1999-08-10,18.09015655517578,18.29010592954945,17.974396391064708,18.29010592954945,6000
1999-08-11,18.26906394958496,18.26906394958496,18.048067208259337,18.048067208259337,11700
1999-08-12,18.26906394958496,18.39534780177103,18.205922023491926,18.311158566980318,10000
1999-08-13,18.584768295288086,18.647910203426097,18.5005790844374,18.52162638715007,8000
1999-08-16,18.584768295288086,18.75314671698945,18.563720992575416,18.605815598000756,18400
1999-08-17,18.8162899017334,18.879431814155325,18.67948242481923,18.774195293452117,15100
1999-08-18,18.94257164001465,19.03728449821472,18.805764178170097,18.90047703637017,7900
1999-08-19,18.858373641967773,18.858373641967773,18.658424367862086,18.689995305878774,4900
1999-08-20,18.8162899017334,18.942573726577248,18.8162899017334,18.900479118295966,2700
1999-08-23,18.995195388793945,19.026766350658974,18.91100615715386,19.005719042748954,8700
1999-08-24,18.732091903686523,18.942564846424574,18.605808138043695,18.942564846424574,14300
1999-08-25,19.110950469970703,19.110950469970703,18.616338866397673,18.626862517537525,22100
1999-08-26,18.963621139526367,19.089904965094803,18.879431922480748,18.984668443787776,6000
1999-08-27,18.826814651489258,18.98466944174769,18.742625430018094,18.98466944174769,6500
1999-08-30,18.374298095703125,18.8057678677099,18.374298095703125,18.8057678677099,18000
1999-08-31,18.311153411865234,18.405866274340397,18.100680384142645,18.311153411865234,18100
1999-09-01,18.33220672607422,18.41639596477031,18.20592286803008,18.226970177704104,3800
1999-09-02,18.14278221130371,18.258542422628736,18.121734900153708,18.14278221130371,8600
1999-09-03,18.721576690673828,18.784718601940856,18.563721912506256,18.574245564384096,6200
1999-09-07,18.94257164001465,19.005713545481363,18.88995338545905,18.88995338545905,11500
1999-09-08,18.858373641967773,19.02675197805677,18.858373641967773,18.858373641967773,14300
1999-09-09,18.732091903686523,18.88994661074006,18.016483898377153,18.83732837505555,6900
1999-09-10,18.837345123291016,18.900487062251766,18.72158490186297,18.826821466797554,11300
1999-09-13,18.80577278137207,18.847867404273853,18.70053622411761,18.816296437097517,5500
1999-09-14,18.616334915161133,18.763665999848673,18.616334915161133,18.67947680859865,6100
1999-09-15,18.43743896484375,18.753148536159568,18.395344355334974,18.73210123140518,7300
1999-09-16,18.447961807250977,18.447961807250977,18.22696511703291,18.33220163618437,7000
1999-09-17,18.974143981933594,18.974143981933594,18.53215061130619,18.53215061130619,9800
1999-09-20,18.74262809753418,19.0688613771656,18.39534750953944,19.0688613771656,7600
1999-09-21,18.405866622924805,19.14252223390521,18.363772016583066,18.584768699877188,9600
1999-09-22,18.363767623901367,18.47952776365089,18.248007484151845,18.426909518310197,4800
1999-09-23,18.163816452026367,18.51109683610335,18.163816452026367,18.40586035608002,4000
1999-09-24,17.879680633544922,18.195390120894153,17.86915698396661,18.195390120894153,5500
1999-09-27,18.016490936279297,18.100680146261908,17.984919982535818,18.100680146261908,5200
1999-09-28,17.848106384277344,18.005961098760928,17.658680726897042,17.932295565335256,20000
1999-09-29,17.90073585510254,18.079637977111208,17.90073585510254,17.95335412628156,3900
1999-09-30,18.05858039855957,18.121722288065023,17.827060137039577,17.932296619548666,9600
1999-10-01,17.995454788208008,18.090167708145945,17.753410659477726,18.027025761520655,9900
1999-10-04,18.26906394958496,18.26906394958496,18.016496245212817,18.016496245212817,6400
1999-10-05,18.027009963989258,18.24800658351277,18.027009963989258,18.184864692220337,9200
1999-10-06,18.479528427124023,18.479528427124023,18.058582449285208,18.058582449285208,21700
1999-10-07,18.311153411865234,18.532150090973953,18.290106109092974,18.447960879884917,12600
1999-10-08,18.511106491088867,18.511106491088867,18.23749150031666,18.23749150031666,4300
1999-10-11,18.458484649658203,18.56372116419445,18.395342740936453,18.395342740936453,3600
1999-10-12,18.14278221130371,18.353255322803754,18.14278221130371,18.31116070050375,4300
1999-10-13,17.74288558959961,18.142784553066267,17.74288558959961,18.111213582266267,12900
1999-10-14,17.679737091064453,17.784973621368408,17.574500560760498,17.627118825912476,5200
1999-10-15,17.37454605102539,17.511353500246063,17.25878590168482,17.385069700965442,7100
1999-10-18,17.290355682373047,17.342973928515388,17.05883539934675,17.206166488545303,3900
1999-10-19,17.300886154174805,17.616595755528362,17.300886154174805,17.542930181879196,6300
1999-10-20,17.721826553344727,17.763921153233905,17.479782603981942,17.616590053621778,46400
1999-10-21,17.753400802612305,17.753400802612305,17.574498719835535,17.627116979475762,4200
1999-10-22,17.974395751953125,17.9954430537704,17.848111941049474,17.848111941049474,25900
1999-10-25,17.974395751953125,17.974395751953125,17.80601733741492,17.932301148318572,24600
1999-10-26,17.848106384277344,18.058579336922122,17.848106384277344,18.016484746393168,30800
1999-10-27,17.848106384277344,17.90072462243854,17.658680726897042,17.87967732717406,33200
1999-10-28,18.616334915161133,18.626858564067387,18.15329436328601,18.15329436328601,8000
1999-10-29,18.974143981933594,19.195140667247294,18.932049375207175,18.9846676336152,39400
1999-11-01,18.984676361083984,19.05834195672012,18.942581735006193,19.05834195672012,22400
1999-11-02,18.74262809753418,19.079385031347257,18.72158078917086,19.047814068802282,19900
1999-11-03,18.826814651489258,18.879432914908737,18.67948351391472,18.879432914908737,7400
1999-11-04,19.03727912902832,19.11094466462987,18.94256629754062,18.94256629754062,8800
1999-11-05,18.953096389770508,19.300376889971744,18.953096389770508,19.300376889971744,23600
1999-11-08,18.984676361083984,19.026770987161775,18.85839248285061,18.85839248285061,16600
1999-11-09,18.858373641967773,19.079370208084583,18.816279057945522,19.06884656207902,10000
1999-11-10,18.974143981933594,18.9846676336152,18.63738712812224,18.63738712812224,21300
1999-11-11,19.19514274597168,19.258284662899218,19.089906217759115,19.142524481865397,8000
1999-11-12,19.57398796081543,19.616082558580626,19.21618387981128,19.458227816961145,33500
1999-11-15,19.658178329467773,19.763414830160855,19.531894528636077,19.531894528636077,15700
1999-11-16,19.910743713378906,19.94231466007031,19.70027073543621,19.70027073543621,17700
1999-11-17,19.710800170898438,19.868654950697408,19.70027651891184,19.868654950697408,3300
1999-11-18,19.837078094482422,19.973885529616783,19.72131795706104,19.72131795706104,8200
1999-11-19,19.74236488342285,19.84760137000826,19.710793937447228,19.84760137000826,8700
1999-11-22,19.531902313232422,19.59504423881399,19.44771307912366,19.531902313232422,15700
1999-11-23,19.205656051635742,19.468747230425272,19.174085110181,19.468747230425272,7000
1999-11-24,19.479276657104492,19.479276657104492,19.153043498611655,19.153043498611655,21400
1999-11-26,19.321428298950195,19.40561752901098,19.321428298950195,19.40561752901098,9400
1999-11-29,19.205656051635742,19.3424634646063,19.205656051635742,19.205656051635742,31700
1999-11-30,19.19514274597168,19.405615802396806,19.13200082904414,19.237237357256703,7500
1999-12-01,19.153051376342773,19.258287922366634,19.11095675793323,19.174098685547545,40700
1999-12-02,19.321428298950195,19.321428298950195,19.195144453859015,19.195144453859015,20800
1999-12-03,19.700273513793945,19.973888423707752,19.489800506167942,19.489800506167942,24600
1999-12-06,19.81603240966797,19.82655605938102,19.700272262824452,19.77393781081578,40700
1999-12-07,19.763410568237305,19.91074163743609,19.763410568237305,19.826552455036783,11500
1999-12-08,19.95284080505371,20.026506356549163,19.80550970206281,19.80550970206281,38900
1999-12-09,20.258026123046875,20.289597072849027,20.08964772410207,20.08964772410207,12100
1999-12-10,20.131750106811523,20.373794148869372,20.047560874791404,20.373794148869372,18800
1999-12-13,19.994932174682617,20.173834199403462,19.994932174682617,19.994932174682617,10700
1999-12-14,20.03704261779785,20.089660901983247,19.88971142207875,19.88971142207875,16000
1999-12-15,19.86865234375,20.142267259500795,19.8370813919326,19.910746946173198,8400
1999-12-16,20.026504516601562,20.026504516601562,19.784460583925874,19.95283897187418,9500
1999-12-17,20.37379264831543,20.37379264831543,20.079130357947232,20.18436689022159,485300
1999-12-20,20.3024845123291,20.598871147545584,20.3024845123291,20.42950735599331,301300
1999-12-21,20.175457000732422,20.365991222145425,20.133116062640642,20.19662746977831,558700
1999-12-22,20.19662857055664,20.32365139175511,20.175458100356895,20.228384275856257,153500
1999-12-23,20.620044708251953,20.683556139591538,20.32365802866722,20.32365802866722,445400
1999-12-27,20.620044708251953,20.8317494793839,20.620044708251953,20.8317494793839,500800
1999-12-28,20.662385940551758,20.778823566241343,20.598874508357436,20.598874508357436,112800
1999-12-29,20.651803970336914,20.651803970336914,20.53536632621918,20.53536632621918,27900
1999-12-30,20.725889205932617,20.83174155121317,20.59886639159595,20.59886639159595,7300
1999-12-31,20.92701530456543,20.92701530456543,20.72589578469353,20.72589578469353,7200
2000-01-03,20.524778366088867,21.0011141198145,20.365999781513658,21.0011141198145,246700
2000-01-04,20.05902099609375,20.461259939551038,20.006094819323053,20.4506747041969,35300
2000-01-05,19.87907600402832,20.175462653715645,19.794394104117657,20.175462653715645,137600
2000-01-06,19.942588806152344,20.02727071191095,19.752054518195475,19.857906900393736,50000
2000-01-07,20.186050415039062,20.186050415039062,19.889663728294913,19.963760399980952,22100
2000-01-10,22.25016975402832,22.313681180538392,21.424521209397394,21.847930719464536,31800
2000-01-11,21.657400131225586,22.03846875523542,21.646814891669756,22.03846875523542,17900
2000-01-12,21.297502517700195,21.82676450869672,21.21282059914075,21.82676450869672,12400
2000-01-13,21.9326171875,21.974958147321427,21.403355189732142,21.488037109375,600000
2000-01-14,21.74207878112793,22.08080639602379,21.61505592554198,22.08080639602379,23600
2000-01-18,21.339845657348633,21.593891438983736,21.318675175545707,21.593891438983736,417300
2000-01-19,21.847925186157227,21.847925186157227,21.33983390275822,21.403345313183095,10400
2000-01-20,21.67856216430664,22.017289698123932,21.593880280852318,21.95377828553319,64200
2000-01-21,21.636226654052734,21.710323320676203,21.466862844627663,21.593885701696465,37300
2000-01-24,20.99052619934082,21.805589496037364,20.99052619934082,21.699737119843007,72100
2000-01-25,21.138717651367188,21.297496201577758,21.001109574518026,21.1704733614093,24400
2000-01-26,21.043455123901367,21.20223370884026,21.001114167917663,21.12813703586878,10500
2000-01-27,20.91642189025879,21.265734604013108,20.91642189025879,21.13871179901154,10700
2000-01-28,20.493024826049805,21.02228683085481,20.493024826049805,20.95877539027821,18100
2000-01-31,20.397754669189453,20.577703724392475,20.228390852527784,20.577703724392475,27500
2000-02-01,20.662385940551758,20.683556417949863,20.429510689172588,20.4718516439688,161600
2000-02-02,21.170480728149414,21.170480728149414,20.810582555770875,20.810582555770875,7700
2000-02-03,21.36100959777832,21.413935786078067,21.01169675499998,21.138719606919377,31500
2000-02-04,21.435104370117188,21.55154197410301,21.297496292679398,21.498615790473092,11300
2000-02-07,21.08579444885254,21.424522070520855,20.990527305258325,21.424522070520855,36400
2000-02-08,21.318675994873047,21.36101696010616,21.128141651324032,21.128141651324032,265000
2000-02-09,20.93759536743164,21.297493366669595,20.8423282499863,21.297493366669595,19000
2000-02-10,20.757652282714844,21.043453716490113,20.747067044426874,20.916430857034438,5000
2000-02-11,20.768239974975586,20.916433328517716,20.715313777281967,20.757654735436862,9200
2000-02-14,20.387161254882812,20.641206877996616,20.26013844332591,20.535354535032532,14900
2000-02-15,20.228395462036133,20.344833112524043,20.069616847734434,20.344833112524043,23100
2000-02-16,19.656784057617188,20.154290170007066,19.646198821183358,20.06960827853645,35000
2000-02-17,19.646203994750977,19.847323539955863,19.5615220809805,19.752056386964075,15300
2000-02-18,19.106355667114258,19.63561759695122,19.106355667114258,19.603861881161002,109900
2000-02-22,18.968740463256836,19.27571226762874,18.8628881169217,19.27571226762874,35300
2000-02-23,19.26512908935547,19.392151918516053,18.926401544927238,18.926401544927238,17500
2000-02-24,19.1169490814209,19.370994916389947,18.799391787709588,19.286312971400264,172800
2000-02-25,18.524171829223633,19.09577484566825,18.29129652622768,19.074604363577706,21200
2000-02-28,18.85231590270996,18.85231590270996,18.481832434661197,18.6088553379922,103600
2000-02-29,19.064014434814453,19.21220777300846,18.852309665965876,18.92640633506288,15500
2000-03-01,19.222795486450195,19.328647884503333,18.98992021073329,19.148698807812995,26700
2000-03-02,19.138107299804688,19.265130135865338,19.07459588177436,19.201618717835014,47600
2000-03-03,19.402740478515625,19.44508142882335,19.201620964553925,19.286302865169375,372700
2000-03-06,19.02167510986328,19.3815732477238,19.02167510986328,19.275720854235413,316300
2000-03-07,18.672361373901367,19.138111884361493,18.630020418404992,19.032259495620554,635200
2000-03-08,18.57709503173828,18.757044100421783,18.502998356398013,18.502998356398013,184000
2000-03-09,19.01108169555664,19.074593104339122,18.545331364485097,18.60884277326758,15400
2000-03-10,18.85231590270996,19.10636170937197,18.84173066076571,18.968753564096716,165300
2000-03-13,18.714698791503906,18.862892107726225,18.43948263280532,18.43948263280532,64200
2000-03-14,18.767627716064453,19.032258676527857,18.767627716064453,18.841724384994205,36200
2000-03-15,18.862890243530273,19.01108354510683,18.67235599864613,18.862890243530273,42200
2000-03-16,19.836732864379883,19.836732864379883,19.053425376672248,19.053425376672248,168500
2000-03-17,19.85790252685547,20.048436772848753,19.688538752639218,19.752050167970314,62000
2000-03-20,20.238981246948242,20.32366317685179,20.12254359333086,20.196640281996466,8200
2000-03-21,20.365997314453125,20.408338265210823,20.13312208528578,20.323656363695424,18100
2000-03-22,20.884668350219727,21.032861638057067,20.53535560031742,20.53535560031742,29900
2000-03-23,20.969356536865234,21.10696463125153,20.747066538241224,20.747066538241224,24900
2000-03-24,21.149309158325195,21.24457631669603,21.001115800859452,21.001115800859452,9200
2000-03-27,21.001110076904297,21.24457052638454,21.001110076904297,21.03286578770607,14400
2000-03-28,21.022287368774414,21.11755453207702,20.916434965104855,21.001116888040503,13700
2000-03-29,20.704729080200195,20.8846781570731,20.598876682039663,20.85292243762494,6800
2000-03-30,20.40833854675293,20.74706615748742,20.313071406233856,20.662384254803797,14000
2000-03-31,20.778825759887695,20.778825759887695,20.366001407042244,20.556535723740147,14400
2000-04-03,20.768239974975586,20.948189047133884,20.768239974975586,20.948189047133884,11200
2000-04-04,20.53536605834961,21.08579855063527,19.9425926051189,20.88467898614628,7600
2000-04-05,20.397754669189453,20.556533247309765,20.270731806693203,20.323657999399973,7100
2000-04-06,20.789405822753906,20.89525819456019,20.51418965605757,20.51418965605757,29000
2000-04-07,20.84232521057129,20.937592314123926,20.6941319383783,20.8740809117555,6000
2000-04-10,20.704729080200195,20.90584863670521,20.704729080200195,20.874092917257048,16000
2000-04-11,20.884668350219727,20.884668350219727,20.65179318361819,20.662378418463714,10100
2000-04-12,20.503599166870117,20.95876424904638,20.503599166870117,20.916423311169517,13100
2000-04-13,19.98493194580078,20.36600056341139,19.900250030776203,20.334244845277173,17500
