Price,Close,High,Low,Open,Volume
Ticker,XLF,XLF,XLF,XLF,XLF
Date,,,,,
2002-05-15,13.543079376220703,13.709283782121187,13.543079376220703,13.568262686155721,1316678
2002-05-16,13.704246520996094,13.709282946168571,13.548116158112254,13.548116158112254,777130
2002-05-17,13.764679908752441,13.799936057983155,13.684097127737555,13.794898451633022,251493
2002-05-20,13.527966499328613,13.739498678246303,13.497747954493738,13.739498678246303,563675
2002-05-21,13.402053833007812,13.658913812306132,13.402053833007812,13.578331031372825,1061368
2002-05-22,13.427238464355469,13.432276071643063,13.306364270339317,13.39701991585143,1506129
2002-05-23,13.573296546936035,13.588405820519865,13.422202628560873,13.44738475120059,463718
2002-05-24,13.482636451721191,13.623657486825758,13.427234612818614,13.538037108087185,676188
2002-05-28,13.341612815856934,13.522925202065199,13.271101720781505,13.522925202065199,563552
2002-05-29,13.336583137512207,13.386947386222358,13.281181281394092,13.281181281394092,662278
2002-05-30,13.281181335449219,13.361765316250391,13.155269530624427,13.195560929756535,6239077
2002-05-31,13.28621768951416,13.442349225392677,13.245926290596838,13.245926290596838,4061685
2002-06-03,13.024320602416992,13.39198314739069,12.984029205445701,13.306363928826698,2347517
2002-06-04,12.93869686126709,13.02935366358686,12.85811408812648,12.918551167981937,949347
2002-06-05,13.064608573913574,13.094828296255475,12.963878925359264,12.97395295449762,754726
2002-06-06,12.782573699951172,13.029360945696853,12.777537273815025,13.019288093424558,2155604
2002-06-07,12.82286262512207,12.89841018506719,12.651622987126688,12.651622987126688,974706
2002-06-10,12.89337158203125,12.994101250764384,12.767459791749037,12.767459791749037,392320
2002-06-11,12.666728019714355,13.024317633944221,12.666728019714355,12.968916975735489,2651943
2002-06-12,12.737237930297852,12.777529314288248,12.520669376276448,12.64154471078415,957349
2002-06-13,12.440088272094727,12.707021117179293,12.430015423792424,12.691913027262622,2007761
2002-06-14,12.555926322937012,12.626437438607766,12.173154566884904,12.354468188588728,4250643
2002-06-17,13.120013236999512,13.125049661384548,12.616366068348473,12.742277860511233,2331637
2002-06-18,13.145197868347168,13.19556212181209,13.01424962680131,13.084760764189262,1546259
2002-06-19,13.019279479980469,13.14015480981515,12.97898809754773,13.12000911859878,691822
2002-06-20,12.7573823928833,12.99409661608811,12.727163857802617,12.99409661608811,4830567
2002-06-21,12.616744041442871,12.819098008025804,12.596508882342208,12.647097967882022,2956739
2002-06-24,12.652154922485352,12.758390680142682,12.363800383761744,12.596507055241993,3754304
2002-06-25,12.530750274658203,12.859574134130412,12.530750274658203,12.69769160042427,1340313
2002-06-26,12.292984962463379,12.35874926079483,12.100748484070916,12.141218821505655,5428956
2002-06-27,12.556042671203613,12.606630585502497,12.287923162053879,12.394158969870086,8380771
2002-06-28,12.717927932739258,12.798869800895309,12.601574516922536,12.647104837417917,2207060
2002-07-01,12.454865455627441,12.763454103492496,12.454865455627441,12.636983131979378,1532964
2002-07-02,12.282868385314941,12.515575220224388,12.2525144419611,12.444750936117192,5970350
2002-07-03,12.146278381347656,12.313219705280371,11.97933586962626,12.166513549365115,3744579
2002-07-05,12.611690521240234,12.616749313129127,12.28286667288492,12.28286667288492,476397
2002-07-08,12.545928955078125,12.707811518516328,12.449810700497444,12.545928955078125,3118739
2002-07-09,12.217106819152832,12.6319326963134,12.201930436494159,12.596519948987291,1062476
2002-07-10,11.827570915222168,12.313219698529643,11.78710057920944,12.262630590725049,3818316
2002-07-11,11.989455223083496,11.999572808585416,11.255923147461136,11.635336167149715,2439719
2002-07-12,11.812393188476562,12.040041178094102,11.746627712187443,12.040041178094102,1983141
2002-07-15,11.812393188476562,11.812393188476562,11.336862043549003,11.62015673882087,4184046
2002-07-16,11.574625015258789,11.84274327601661,11.51897713431968,11.741566282499551,10964886
2002-07-17,11.503808975219727,11.868045699211121,11.387455527786816,11.807340172440453,4069194
2002-07-18,11.104156494140625,11.559452523875466,11.073803742235283,11.53415737616567,4442925
2002-07-19,10.866392135620117,11.068745025874772,10.820863002565304,10.85121575793518,5113943
2002-07-22,10.49709415435791,10.901801023922802,10.390858348692065,10.699448183034619,3343027
2002-07-23,9.900157928466797,10.507219261436815,9.824275410319217,10.471807696785465,4142561
2002-07-24,10.49709415435791,10.507211737012893,9.409443328850523,9.43473728548798,9538896
2002-07-25,10.421211242675781,10.71462470714708,9.965915265667986,10.395917285683913,6495987
2002-07-26,10.739919662475586,10.739919662475586,10.421212211386749,10.481918901598807,4010475
2002-07-29,11.458272933959961,11.458272933959961,11.063683684067467,11.129447965155343,2448213
2002-07-30,11.483565330505371,11.584742321627628,11.174975566971895,11.35709438854961,4815672
2002-07-31,11.660627365112305,11.660627365112305,11.367215079573567,11.432980557525948,3552912
2002-08-01,11.372273445129395,11.59992143197684,11.346979488321574,11.579686266530585,1904726
2002-08-02,11.083922386169434,11.35204076255105,10.937216216808624,11.255922517870248,5632317
2002-08-05,10.648863792419434,11.028278060966564,10.628628618158583,11.028278060966564,3525338
2002-08-06,10.997926712036133,11.215457262349313,10.886632039498908,10.952396371395391,3835181
2002-08-07,11.139567375183105,11.255920771685453,10.911920561650224,11.255920771685453,1521024
2002-08-08,11.721336364746094,11.761806705141503,11.326746982524428,11.331805775073853,2540907
2002-08-09,11.822510719299316,11.918627755915663,11.534156046084647,11.55945119087749,1540597
2002-08-12,11.690980911254883,11.771922761153713,11.564509938919013,11.635333018265518,2078913
2002-08-13,11.41274642944336,11.857923689796564,11.41274642944336,11.680864781615263,3275322
2002-08-14,11.8680419921875,11.913572310833079,11.286276124528646,11.407687140146836,6039532
