Date,Equity
2007-07-24,0.027760188075460858
2007-07-25,0.02779013575605264
2007-07-26,0.013347390571043147
2007-07-27,0.013347390571043147
2007-07-30,0.013347390571043147
2007-07-31,0.013347390571043147
2007-08-01,0.013347390571043147
2007-08-02,0.013347390571043147
2007-08-03,0.013347390571043147
2007-08-06,0.013347390571043147
2007-08-07,0.013347390571043147
2007-08-08,0.013347390571043147
2007-08-09,0.013347390571043147
2007-08-10,0.013347390571043147
2007-08-13,0.013347390571043147
2007-08-14,0.013347390571043147
2007-08-15,0.013347390571043147
2007-08-16,0.013347390571043147
2007-08-17,0.013347390571043147
2007-08-20,0.013347390571043147
2007-08-21,0.013347390571043147
2007-08-22,0.013347390571043147
2007-08-23,0.013347390571043147
2007-08-24,0.013347390571043147
2007-08-27,0.016683404127006262
2007-08-28,0.01668907111837712
2007-08-29,0.016680002721180337
2007-08-30,0.01670229275268311
2007-08-31,0.01670493829054772
2007-09-04,0.01670653101232335
2007-09-05,0.016733467764824633
2007-09-06,0.020060669878176736
2007-09-07,0.02013414786016189
2007-09-10,0.020171843518626154
2007-09-11,0.020212791289607318
2007-09-12,0.02019699025191143
2007-09-13,0.020147849686739477
2007-09-14,0.02014842081013737
2007-09-17,0.023547894166062257
2007-09-18,0.023569938177857186
2007-09-19,0.0202002067815725
2007-09-20,0.020315085744231954
2007-09-21,0.020320370248999832
2007-09-24,0.020311226944337853
2007-09-25,0.020288707694120858
2007-09-26,0.020277707617203905
2007-09-27,0.020401414491136284
2007-09-28,0.02042943545386895
2007-10-01,0.02375189400574376
2007-10-02,0.02361441609761078
2007-10-03,0.02357481054567269
2007-10-04,0.023674242636935183
2007-10-05,0.023766865481533932
2007-10-08,0.020316930190715364
2007-10-09,0.020364216795929906
2007-10-10,0.020386681648304306
2007-10-11,0.020365305589078533
2007-10-12,0.02043904860231193
2007-10-15,0.020434464647507714
2007-10-16,0.020413828069199353
2007-10-17,0.02041883479285373
2007-10-18,0.020499601134332506
2007-10-19,0.0161439241287559
2007-10-22,0.01609062925436293
2007-10-23,0.016121152961337412
2007-10-24,0.019253489181201438
2007-10-25,0.02184809692519852
2007-10-26,0.021960830482994586
2007-10-29,0.022036671425231802
2007-10-30,0.021937959900442162
2007-10-31,0.025163272815591872
2007-11-01,0.02506554390328559
2007-11-02,0.025241595977128724
2007-11-05,0.02520221145107622
2007-11-06,0.025371411744546428
2007-11-07,0.021342653286411273
2007-11-08,0.021329640664816723
2007-11-09,0.02135283958714304
2007-11-12,0.017753630124762824
2007-11-13,0.015103466759520916
2007-11-14,0.015106908789547843
2007-11-15,0.0151365028934024
2007-11-16,0.015140974309222791
2007-11-19,0.015161624900475734
2007-11-20,0.01515818604826603
2007-11-21,0.015176766291597872
2007-11-23,0.015186403022328097
2007-11-26,0.015250067866557328
2007-11-27,0.015218749569872084
2007-11-28,0.015196725253630817
2007-11-29,0.015224600839328303
2007-11-30,0.01520877099680339
2007-12-03,0.015234545137368372
2007-12-04,0.015234199890225735
2007-12-05,0.01519515813576575
2007-12-06,0.012030959143213046
2007-12-07,0.012030959143213046
2007-12-10,0.012030959143213046
2007-12-11,0.012030959143213046
2007-12-12,0.012030959143213046
2007-12-13,0.012030959143213046
2007-12-14,0.012030959143213046
2007-12-17,0.012030959143213046
2007-12-18,0.012030959143213046
2007-12-19,0.012030959143213046
2007-12-20,0.012030959143213046
2007-12-21,0.012030959143213046
2007-12-24,0.012030959143213046
2007-12-26,0.012030959143213046
2007-12-27,0.012030959143213046
2007-12-28,0.012030959143213046
2007-12-31,0.012030959143213046
2008-01-02,0.01744818136146974
2008-01-03,0.017491872781546677
2008-01-04,0.01746210423897358
2008-01-07,0.01740439258069415
2008-01-08,0.01749601611877259
2008-01-09,0.017463516309084912
2008-01-10,0.017510667534837196
2008-01-11,0.017544315684889945
2008-01-14,0.017608148418603038
2008-01-15,0.02053080776271559
2008-01-16,0.0204415611227676
2008-01-17,0.020441875757682467
2008-01-18,0.02046207644681422
2008-01-22,0.02051159605513944
2008-01-23,0.017953534608505288
2008-01-24,0.017968407436580187
2008-01-25,0.018026009107921372
2008-01-28,0.018064722877412318
2008-01-29,0.018023575205301824
2008-01-30,0.01803547713872245
2008-01-31,0.01803377541081854
2008-02-01,0.017980989200297528
2008-02-04,0.01794143095233698
2008-02-05,0.014960600553672208
2008-02-06,0.01495144648833908
2008-02-07,0.011863159632308872
2008-02-08,0.01419954025273098
2008-02-11,0.014214926410885047
2008-02-12,0.014167369092781962
2008-02-13,0.014186252199767432
2008-02-14,0.014233110256320885
2008-02-15,0.014221920308547853
2008-02-19,0.014298851740401429
2008-02-20,0.01687828304268298
2008-02-21,0.016865270851088757
2008-02-22,0.01690269566280149
2008-02-25,0.016908577965946785
2008-02-26,0.016988437061449608
2008-02-27,0.01701439937032024
2008-02-28,0.01707219111634006
2008-02-29,0.017035460032570747
2008-03-03,0.01710171134294963
2008-03-04,0.01703590280795649
2008-03-05,0.017161784454721805
2008-03-06,0.017147778338500015
2008-03-07,0.017109913459519933
2008-03-10,0.017152812719389017
2008-03-11,0.01719737992920041
2008-03-12,0.017254836657705303
2008-03-13,0.017294251335925305
2008-03-14,0.017300941847973143
2008-03-17,0.0172045037105463
2008-03-18,0.017189041180760735
2008-03-19,0.012042829765285786
2008-03-20,0.012042829765285786
2008-03-24,0.012042829765285786
2008-03-25,0.012042829765285786
2008-03-26,0.012042829765285786
2008-03-27,0.012042829765285786
2008-03-28,0.012042829765285786
2008-03-31,0.012042829765285786
2008-04-01,0.012042829765285786
2008-04-02,0.012042829765285786
2008-04-03,0.012042829765285786
2008-04-04,0.012042829765285786
2008-04-07,0.012042829765285786
2008-04-08,0.012042829765285786
2008-04-09,0.012042829765285786
2008-04-10,0.012042829765285786
2008-04-11,0.012042829765285786
2008-04-14,0.012042829765285786
2008-04-15,0.012042829765285786
2008-04-16,0.012042829765285786
2008-04-17,0.012042829765285786
2008-04-18,0.012042829765285786
2008-04-21,0.012042829765285786
2008-04-22,0.012042829765285786
2008-04-23,0.012042829765285786
2008-04-24,0.012042829765285786
2008-04-25,0.012042829765285786
2008-04-28,0.012042829765285786
2008-04-29,0.012042829765285786
2008-04-30,0.012042829765285786
2008-05-01,0.012042829765285786
2008-05-02,0.0150527846426315
2008-05-05,0.008117475275583975
2008-05-06,0.008117475275583975
2008-05-07,0.008117475275583975
2008-05-08,0.009912450066229246
2008-05-09,0.009940274939975444
2008-05-12,0.009909308339216868
2008-05-13,0.009919181927016275
2008-05-14,0.009890010804527376
2008-05-15,0.011939023072030035
2008-05-16,0.011961144640750888
2008-05-19,0.009413775537540442
2008-05-20,0.00943890791380124
2008-05-21,0.009492762183023959
2008-05-22,0.00946538633311356
2008-05-23,0.009468976466888214
2008-05-27,0.00943890791380124
2008-05-28,0.009450576157105624
2008-05-29,0.009399863203512932
2008-05-30,0.009411980470653116
2008-06-02,0.009436215004933487
2008-06-03,0.007591174743636405
2008-06-04,0.007591174743636405
2008-06-05,0.00948849405228062
2008-06-06,0.007393284434583013
2008-06-09,0.007393284434583013
2008-06-10,0.007393284434583013
2008-06-11,0.008537761106098135
2008-06-12,0.008537500302600552
2008-06-13,0.008530198402293132
2008-06-16,0.008529155188302804
2008-06-17,0.008540629705521587
2008-06-18,0.008556276959176707
2008-06-19,0.008529155188302804
2008-06-20,0.008536978695605388
2008-06-23,0.00854506312593053
2008-06-24,0.008545324048953088
2008-06-25,0.008540890389494193
2008-06-26,0.008578965309641666
2008-06-27,0.0085820947125627
2008-06-30,0.008560971063558258
2008-07-01,0.008581573225092511
2008-07-02,0.00860426157555747
2008-07-03,0.008603739968562306
2008-07-07,0.00858731054346439
2008-07-08,0.008544019911940202
2008-07-09,0.010391068111017025
2008-07-10,0.010422165835148217
2008-07-11,0.012205669192592264
2008-07-14,0.012236334567326253
2008-07-15,0.01220256989551507
2008-07-16,0.01026067878705559
2008-07-17,0.009080775682176368
2008-07-18,0.009079833243010593
2008-07-21,0.00909773858058813
2008-07-22,0.009058912358935424
2008-07-23,0.007201927842596195
2008-07-24,0.007201927842596195
2008-07-25,0.007201927842596195
2008-07-28,0.007201927842596195
2008-07-29,0.007201927842596195
2008-07-30,0.007201927842596195
2008-07-31,0.007201927842596195
2008-08-01,0.007201927842596195
2008-08-04,0.007201927842596195
2008-08-05,0.007201927842596195
