Date,Equity
1985-01-02,124991.25174965008
1985-01-03,124948.56264014015
1985-01-04,124971.54946916495
1985-01-07,125086.48361428893
1985-01-08,124938.7114998976
1985-01-09,125019.16414879615
1985-01-10,124920.65024099409
1985-01-11,125020.80767575421
1985-01-14,125263.8116547844
1985-01-15,125194.85116771
1985-01-16,125222.76356685608
1985-01-17,125193.2101461284
1985-01-18,125194.85116771
1985-01-22,125096.33475453149
1985-01-23,125193.2101461284
1985-01-24,125052.00462343996
1985-01-25,125119.32158355627
1985-01-28,125120.96511051434
1985-01-29,125162.01319844266
1985-01-30,125102.90385161084
1985-01-31,125071.70690392508
1985-02-01,125194.85116771
1985-02-04,125436.21412515859
1985-02-05,125515.02575247551
1985-02-06,125496.96449357201
1985-02-07,125613.54216565404
1985-02-08,125693.9948145526
1985-02-11,125838.48488578071
1985-02-13,126027.30508810034
1985-02-14,125937.00129895924
1985-02-15,100181.00459808881
1985-02-19,125217.4916625257
1985-02-20,125346.78568090375
1985-02-21,125513.91997321275
1985-02-22,125726.77873182757
1985-02-25,126149.34690275916
1985-02-26,126048.43549574708
1985-02-27,99741.97629532802
1985-02-28,99741.97629532802
1985-03-01,99741.97629532802
1985-03-04,99741.97629532802
1985-03-05,99741.97629532802
1985-03-06,99741.97629532802
1985-03-07,99741.97629532802
1985-03-08,99741.97629532802
1985-03-11,99741.97629532802
1985-03-12,99741.97629532802
1985-03-13,99741.97629532802
1985-03-14,99741.97629532802
1985-03-15,99741.97629532802
1985-03-18,99741.97629532802
1985-03-19,99741.97629532802
1985-03-20,99741.97629532802
1985-03-21,99741.97629532802
1985-03-22,99741.97629532802
1985-03-25,99741.97629532802
1985-03-26,99741.97629532802
1985-03-27,99741.97629532802
1985-03-28,99741.97629532802
1985-03-29,99741.97629532802
1985-04-01,99741.97629532802
1985-04-02,99741.97629532802
1985-04-03,99741.97629532802
1985-04-04,99741.97629532802
1985-04-05,99741.97629532802
1985-04-08,99741.97629532802
1985-04-09,99741.97629532802
1985-04-10,99741.97629532802
1985-04-11,99741.97629532802
1985-04-12,99741.97629532802
1985-04-15,74797.75305273641
1985-04-16,74807.94541596225
1985-04-17,74775.67607782644
1985-04-18,75140.82338605094
1985-04-19,75140.82338605094
1985-04-22,74880.97384100778
1985-04-23,98861.01635487788
1985-04-24,98861.01635487788
1985-04-25,98861.01635487788
1985-04-26,98861.01635487788
1985-04-29,98861.01635487788
1985-04-30,98861.01635487788
1985-05-01,98861.01635487788
1985-05-02,98861.01635487788
1985-05-03,98861.01635487788
1985-05-06,98861.01635487788
1985-05-07,98861.01635487788
1985-05-08,98861.01635487788
1985-05-09,98861.01635487788
1985-05-10,98861.01635487788
1985-05-13,98861.01635487788
1985-05-14,98861.01635487788
1985-05-15,98861.01635487788
1985-05-16,98861.01635487788
1985-05-17,98861.01635487788
1985-05-20,98861.01635487788
1985-05-21,98861.01635487788
1985-05-22,98861.01635487788
1985-05-23,98861.01635487788
1985-05-24,98861.01635487788
1985-05-28,98861.01635487788
1985-05-29,98861.01635487788
1985-05-30,98861.01635487788
1985-05-31,98861.01635487788
1985-06-03,98861.01635487788
1985-06-04,98861.01635487788
1985-06-05,98861.01635487788
1985-06-06,98861.01635487788
1985-06-07,98861.01635487788
1985-06-10,98861.01635487788
1985-06-11,98861.01635487788
1985-06-12,98861.01635487788
1985-06-13,98861.01635487788
1985-06-14,98861.01635487788
1985-06-17,98861.01635487788
1985-06-18,98861.01635487788
1985-06-19,98861.01635487788
1985-06-20,98861.01635487788
1985-06-21,98861.01635487788
1985-06-24,98861.01635487788
1985-06-25,98861.01635487788
1985-06-26,98861.01635487788
1985-06-27,98861.01635487788
1985-06-28,98861.01635487788
1985-07-01,98861.01635487788
1985-07-02,98861.01635487788
1985-07-03,98861.01635487788
1985-07-05,98861.01635487788
1985-07-08,74137.11019681348
1985-07-09,74332.86602804455
1985-07-10,74506.30059565636
1985-07-11,74587.00719995264
1985-07-12,74774.17672048052
1985-07-15,74892.6609957314
1985-07-16,74856.59953884777
1985-07-17,75189.72848080701
1985-07-18,74957.91381286648
1985-07-19,98914.99870279897
1985-07-22,98914.99870279897
1985-07-23,98914.99870279897
1985-07-24,98914.99870279897
1985-07-25,98914.99870279897
1985-07-26,98914.99870279897
1985-07-29,74177.59223335398
1985-07-30,74193.76091301878
1985-07-31,74251.25320700489
1985-08-01,74042.84775338041
1985-08-02,74015.89721255562
1985-08-05,74003.32248661082
1985-08-06,98010.50194053496
1985-08-07,98010.50194053496
1985-08-08,98010.50194053496
1985-08-09,98010.50194053496
1985-08-12,98010.50194053496
1985-08-13,98010.50194053496
1985-08-14,98010.50194053496
1985-08-15,73499.29882095454
1985-08-16,73531.62696649111
1985-08-19,73513.66779917158
1985-08-20,73402.3089031401
1985-08-21,73477.74398332779
1985-08-22,73659.14993529087
1985-08-23,73581.91701994957
1985-08-26,73474.1537942253
1985-08-27,97328.02887005036
1985-08-28,97328.02887005036
1985-08-29,97328.02887005036
1985-08-30,97328.02887005036
1985-09-03,97328.02887005036
1985-09-04,97328.02887005036
1985-09-05,97328.02887005036
1985-09-06,97328.02887005036
1985-09-09,97328.02887005036
1985-09-10,97328.02887005036
1985-09-11,97328.02887005036
1985-09-12,97328.02887005036
1985-09-13,97328.02887005036
1985-09-16,97328.02887005036
1985-09-17,97328.02887005036
1985-09-18,97328.02887005036
1985-09-19,97328.02887005036
1985-09-20,97328.02887005036
1985-09-23,72987.50374643042
1985-09-24,73137.2389579689
1985-09-25,73373.57416251744
1985-09-26,73591.86483436689
1985-09-30,73489.03439668957
1985-10-01,73664.02920121767
1985-10-02,73705.52199166367
1985-10-03,73893.14383989746
1985-10-04,73804.7462755903
1985-10-07,73680.26515146317
