Date,Open,High,Low,Close,Volume
,Dbc,Dbc,Dbc,Dbc,Dbc
2006-02-06,19.462567864641347,19.54977333961698,19.10582108101106,19.18509864807129,771500
2006-02-07,19.066181827945872,19.185098936370117,18.590519442624274,18.630157470703125,674400
2006-02-08,18.622230094383138,18.764929418891604,18.495386586396478,18.550880432128906,335400
2006-02-09,18.677724754171937,18.883845841657383,18.638086723233716,18.725292205810547,705900
2006-02-10,18.74907413179821,18.780785765737278,18.313049749793528,18.3843994140625,276700
2006-02-13,18.384397653177494,18.392325560902915,18.051433089178765,18.0989990234375,237600
2006-02-14,18.07521538723654,18.098999110527245,17.924589676010118,17.94837188720703,256400
2006-02-15,17.995936532968592,18.019718740464132,17.631260393070235,17.68675422668457,404800
2006-02-16,17.70261326394299,17.932518058896427,17.639191512247873,17.900806427001953,463600
2006-02-17,18.011794013372466,18.170349147767443,17.980083893749764,18.15449333190918,467700
2006-02-21,18.511241447237563,18.550879474401793,18.313048287228796,18.455747604370117,714100
2006-02-22,18.35268649385599,18.471602088605316,18.11485530435735,18.15449333190918,543900
2006-02-23,18.114855806966823,18.313048974412645,17.94837276002352,18.09107208251953,380400
2006-02-24,18.392324861258377,18.590518010573255,18.23376973696898,18.582590103149414,535300
2006-02-27,18.39232937796424,18.431967412723857,18.170352451865735,18.217918395996094,664500
2006-02-28,18.273407791001294,18.471600940630783,18.12278208599037,18.463674545288086,579700
2006-03-01,18.45574956813028,18.45574956813028,18.273410692329385,18.42403793334961,270500
2006-03-02,18.519168789572042,18.804565903045745,18.447819133180175,18.756999969482422,885900
2006-03-03,18.844203975730817,18.939335835459822,18.67772095306459,18.931407928466797,362900
2006-03-06,18.828350635285073,18.828350635285073,18.431964306121177,18.630157470703125,588300
2006-03-07,18.47160199754926,18.503313629109464,18.209987085552857,18.30512046813965,341300
2006-03-08,18.059362494241746,18.15449437064679,17.861169320955003,18.011795043945312,243700
2006-03-09,18.11485238940711,18.225840058367726,18.019719021659736,18.194129943847656,413100
2006-03-10,18.019721432148753,18.186204469953612,17.861167814151603,18.11485481262207,398800
2006-03-13,18.11485662880594,18.360615744202132,17.988013116853455,18.35268783569336,328800
2006-03-14,18.344757903612457,18.653940252973566,18.297191969900663,18.622228622436523,331700
2006-03-15,18.60637242072363,18.661867773010847,18.360613337540894,18.416107177734375,566900
2006-03-16,18.41610992075918,18.614303100738322,18.30512222384093,18.574665069580078,642100
2006-03-17,18.606372866093604,18.646012404390447,18.43196343386882,18.487457275390625,324200
2006-03-20,18.408178881367313,18.511240164201105,18.043504218032254,18.10692596435547,495500
2006-03-21,18.07521573817765,18.26548250400985,17.956300143602896,18.17034912109375,412200
2006-03-22,18.23377092592026,18.27340895353038,18.043505671622786,18.13863754272461,283800
2006-03-23,18.194133647279056,18.44782066345215,18.07521653536576,18.44782066345215,224500
2006-03-24,18.408178329467773,18.54294972537571,18.336828677981593,18.408178329467773,310800
2006-03-27,18.45574520394097,18.574660782060825,18.392323461470806,18.519166946411133,147300
2006-03-28,18.54295100030682,18.772855784701452,18.54295100030682,18.756999969482422,355200
2006-03-29,18.725290752072823,18.88384437561035,18.66979539613616,18.88384437561035,319600
2006-03-30,18.883843762424284,19.1692423924559,18.883843762424284,19.11374855041504,603700
2006-03-31,18.97897720336914,19.08203698004444,18.78871195344212,18.97897720336914,402600
2006-04-03,19.169244389388233,19.296087902150763,19.0265450595069,19.06618309020996,406400
2006-04-04,18.978975320780513,19.018613343548306,18.828348112494336,18.963119506835938,201400
2006-04-05,19.02654312985217,19.185098260771788,18.98690510316916,19.0820369720459,297300
2006-04-06,19.28816024804273,19.470497611032535,19.28816024804273,19.422931671142578,619900
2006-04-07,19.304013758181092,19.367435507818943,19.145458628039577,19.335723876953125,415600
2006-04-10,19.573558760381026,19.700402273837128,19.43085942971942,19.692474365234375,497100
2006-04-11,19.700401740409724,19.77967931219668,19.502208566989292,19.771751403808594,537900
2006-04-12,19.755892791623143,19.88273628369667,19.621121392283307,19.73210906982422,517700
2006-04-13,19.62112417989717,19.85895538330078,19.54184660806466,19.85895538330078,233200
2006-04-17,19.97787189526287,20.09678749338234,19.88273850951097,20.0730037689209,526600
2006-04-18,20.12056864218922,20.382183549060805,20.065074800139758,20.334617614746094,886800
2006-04-19,20.36633058146278,20.612089688983602,20.25534137799056,20.532812118530273,558500
2006-04-20,20.51695445826786,20.51695445826786,20.057146405471794,20.294979095458984,640100
2006-04-21,20.35047515156075,20.778571620791258,20.223631641263275,20.72307777404785,559000
2006-04-24,20.60415990286517,20.683437466093142,20.263267439450523,20.310834884643555,481900
2006-04-25,20.477315905240975,20.532809744513905,20.23155682613497,20.374256134033203,550700
2006-04-26,20.39803886932114,20.532810273352425,20.25533955774758,20.294979095458984,493900
2006-04-27,20.17606602553131,20.22363196462994,19.914451092347917,19.977872848510742,427100
2006-04-28,20.17606348078413,20.429750473438634,20.104713825088332,20.310834884643555,453800
2006-05-01,20.4059686106425,20.651727718163322,20.350474764953336,20.532812118530273,571700
2006-05-02,20.723075788378814,20.810281260387587,20.59623229023538,20.77064323425293,516300
2006-05-03,20.762716991967448,20.786499204718286,20.294980988011663,20.398040771484375,422000
2006-05-04,20.287054138476257,20.453535684796076,20.017511291211243,20.15228271484375,445500
2006-05-05,20.31876078266656,20.429749973306134,20.215701011458787,20.374256134033203,377300
2006-05-08,20.136424483707767,20.318761825561523,19.938231326364004,20.318761825561523,342900
2006-05-09,20.4852465591241,20.770645213185187,20.453534925520014,20.635873794555664,1164700
2006-05-10,20.715148680503894,21.151174545288086,20.635872625173885,21.151174545288086,757600
2006-05-11,21.539633339794424,21.539633339794424,21.254234696905183,21.357295989990234,1037600
2006-05-12,21.40486340506977,21.52377901045692,21.182886499478183,21.285947799682617,1040100
2006-05-15,20.707223020917407,20.778571170832524,20.453534493722145,20.564523696899414,685200
2006-05-16,20.572453004321716,20.84199585422275,20.461463793595772,20.627946853637695,602500
2006-05-17,20.8102823492721,20.8102823492721,20.318762634177524,20.596233367919922,785100
2006-05-18,20.524880844038055,20.612086308443743,20.398037356953584,20.604158401489258,263100
2006-05-19,20.255342503694976,20.29498204717158,19.97787325982861,20.15228271484375,724900
2006-05-22,19.89859276553311,20.318761280081976,19.89859276553311,20.310834884643555,863900
2006-05-23,20.556597186776013,20.826140036677042,20.49317542868718,20.627946853637695,855100
2006-05-24,20.398042322896956,20.461464081879345,20.01751176900264,20.104717254638672,402700
2006-05-25,20.176063962820987,20.453533172607422,20.104714305420536,20.453533172607422,324200
2006-05-26,20.509029864376902,20.77064478787801,20.405968569367868,20.6517276763916,333400
2006-05-30,20.715148496556893,20.746860128082368,20.42182346541535,20.540739059448242,429400
2006-05-31,20.41389711229515,20.485246776567774,20.001654943629752,20.23155975341797,337500
2006-06-01,19.977873392774615,20.23156042433719,19.740040666614213,19.98579978942871,584800
2006-06-02,20.136423989265683,20.5011001761125,20.05714642585605,20.382183074951172,349300
2006-06-05,20.429751967188082,20.54866756467784,20.255341012915498,20.326690673828125,492100
2006-06-06,20.13642689745311,20.215704472312343,19.97787325982861,20.15228271484375,329000
2006-06-07,20.057149399332136,20.0967889429604,19.898595761101017,20.01751136779785,176800
2006-06-08,19.82724098017372,19.86687900148327,19.58148192144861,19.803457260131836,722700
2006-06-09,19.938228600910726,20.057144176643078,19.819313025178374,19.835168838500977,343800
2006-06-12,19.96201584037454,20.041293408871308,19.54184578580737,19.597339630126953,362400
2006-06-13,19.26437626791316,19.462569445616356,19.0265450595069,19.06618309020996,900600
2006-06-14,19.066182545531007,19.22473768800157,19.026544515960317,19.058256149291992,265700
2006-06-15,19.264375686645508,19.367436982714093,19.16131590267082,19.264375686645508,289100
2006-06-16,19.19302311103942,19.304012298583984,19.02654159786308,19.304012298583984,202400
2006-06-19,19.097894771157776,19.161316527694158,18.89970159296983,18.947267532348633,178200
2006-06-20,19.034470048152905,19.137529819427723,18.947264579470872,19.105819702148438,318000
2006-06-21,19.06618098551207,19.42292927083429,19.00275923613187,19.383291244506836,302100
2006-06-22,19.367438302077236,19.446715878585856,19.272304907848095,19.3753662109375,171900
2006-06-23,19.20095246996097,19.422929349740336,19.20095246996097,19.335723876953125,151400
2006-06-26,19.311941086589073,19.581483892487793,19.185097591118353,19.549772262573242,150400
2006-06-27,19.565630420675557,19.71625765662104,19.438786910014283,19.621124267578125,227800
2006-06-28,19.55769922850058,19.636976787376618,19.36743399445429,19.54184341430664,205500
2006-06-29,19.6290496350856,19.969942092895508,19.60526591288012,19.969942092895508,346300
2006-06-30,20.041291769660173,20.17606317145334,20.041291769660173,20.057146072387695,405600
2006-07-03,20.334617521677572,20.60416033505025,20.152280180894227,20.58830451965332,144500
2006-07-05,20.255343283379474,20.445610075203124,20.215705250471064,20.42975425720215,998200
2006-07-06,20.42975228111507,20.564523696899414,20.29498086533073,20.564523696899414,675800
2006-07-07,20.564523793629103,20.564523793629103,20.334618990053393,20.413896560668945,391300
2006-07-10,20.334620030022304,20.42182551336873,20.18399278935865,20.271198272705078,204700
2006-07-11,20.60416123733003,20.754788466009437,20.501101456924445,20.71514892578125,232800
2006-07-12,20.849922609742375,20.92920018674133,20.57245335838705,20.92127227783203,395000
2006-07-13,20.95298106136758,21.03225862757534,20.826137560272688,20.913341522216797,418000
2006-07-14,21.167031399952908,21.198741521222303,20.873704839718005,21.00847625732422,462800
2006-07-17,20.86577670475915,21.00054812090164,20.461462456331663,20.532812118530273,191500
2006-07-18,20.68344037401207,20.81821179681923,20.255342379650276,20.405969619750977,206100
2006-07-19,20.35047620057132,20.477319717407227,20.01751159085356,20.477319717407227,236400
2006-07-20,20.604161921246924,20.691367400549705,20.168137548920804,20.263269424438477,293100
2006-07-21,20.37425816245403,20.37425816245403,20.041293581573427,20.207775115966797,151700
2006-07-24,20.112641758267767,20.294979095458984,19.9065206984497,20.294979095458984,214300
2006-07-25,20.366331770436673,20.40596980193044,19.977873315840668,20.12057113647461,428100
2006-07-26,20.001655606924867,20.279126364731678,19.96201757527846,19.98579978942871,225200
2006-07-27,20.374256134033203,20.437677880644227,20.215701011458787,20.374256134033203,155900
2006-07-28,20.37425568876677,20.413893712497252,20.017507426817694,20.302906036376953,180700
2006-07-31,20.374257041290793,20.509028447852252,20.16813597760305,20.501100540161133,241400
2006-08-01,20.532811615529702,20.651727212249632,20.421823926870285,20.596233367919922,200300
2006-08-02,20.731005583848912,20.92919875675778,20.707223370839948,20.87370491027832,642000
2006-08-03,20.612088655729494,20.69929413006606,20.469389338485588,20.67551040649414,181000
2006-08-04,20.73100524668458,20.74686106316195,20.461462414944787,20.6517276763916,136900
2006-08-07,20.723079544040917,20.97676658630371,20.723079544040917,20.97676658630371,293200
2006-08-08,20.754788916626737,20.84992079105214,20.572451563899815,20.683439254760742,243800
2006-08-09,20.71514892578125,20.881631970551933,20.612089145375666,20.71514892578125,217000
2006-08-10,20.588304030590777,20.596231938100917,20.271195290653814,20.445606231689453,347100
2006-08-11,20.52488091175953,20.54866463270146,20.096784519460357,20.247411727905273,179500
2006-08-14,20.017508047428297,20.088857702030193,19.88273664563513,20.057146072387695,123400
2006-08-15,20.065073928585665,20.128495675615063,19.95408624930765,20.088857650756836,247200
2006-08-16,20.057146604133955,20.080930326996373,19.827243331505652,19.87480926513672,228200
2006-08-17,19.69247346677538,19.77967894533298,19.422930634955424,19.565629959106445,617000
2006-08-18,19.684543635367557,19.70039945030054,19.470494670053466,19.66868782043457,180900
2006-08-21,19.68454448853736,19.82724380493164,19.629050645960426,19.82724380493164,259800
2006-08-22,19.803460134393777,19.835171765718897,19.70040035677476,19.7955322265625,281500
2006-08-23,19.75589766603942,19.75589766603942,19.52599283487266,19.589414596557617,322600
2006-08-24,19.68454401851868,19.87480926513672,19.63697808488761,19.87480926513672,241700
2006-08-25,19.993725828136192,20.057147580094913,19.83517220428631,19.86688232421875,145700
2006-08-28,19.771748158554697,19.843097810242526,19.478421644716548,19.55769920349121,354700
2006-08-29,19.518061230108614,19.581482974871943,19.42292785691679,19.52598762512207,230800
2006-08-30,19.53391633741907,19.81931495666504,19.39121702779608,19.81931495666504,122500
2006-08-31,19.80345914179721,19.898592518910444,19.621121807098387,19.81931495666504,158200
2006-09-01,19.84310009663524,19.866882308542344,19.636979024908584,19.779678344726562,240500
2006-09-05,19.71625474207796,19.8985920726879,19.613193459841945,19.74796485900879,261500
2006-09-06,19.660761301639727,19.803460621928206,19.502207677392185,19.644906997680664,147000
2006-09-07,19.581483840942383,19.652833495968565,19.462566741169592,19.581483840942383,97400
2006-09-08,19.52599145958648,19.54977518557844,19.343654096596673,19.422931671142578,197400
2006-09-11,19.042398009299667,19.129601966134377,18.867987071442812,18.97104835510254,541600
2006-09-12,18.867989159786706,18.947266730124074,18.50331445316626,18.669795989990234,318300
2006-09-13,18.638084437705047,18.78871165856847,18.527096755012927,18.622228622436523,384000
2006-09-14,18.764928922098875,18.764928922098875,18.37647050016224,18.511241912841797,288700
2006-09-15,18.471601907979522,18.63015704082406,18.289264563673974,18.455747604370117,616300
2006-09-18,18.590518968937918,18.788712128469907,18.487457679208752,18.677722930908203,345600
2006-09-19,18.709433731922122,18.772855479673975,18.32890324541099,18.400251388549805,490700
2006-09-20,18.38439806168021,18.392325969581787,18.122783149303373,18.289264678955078,511000
2006-09-21,18.249626061772698,18.630156556188076,18.249626061772698,18.606372833251953,422000
2006-09-22,18.622229640568452,18.622229640568452,18.336830998506546,18.39232635498047,296500
2006-09-25,18.15449413288133,18.527098261520592,18.130711920138495,18.431964874267578,1037000
2006-09-26,18.471602372586723,18.63015750941932,18.3526867760092,18.511241912841797,195200
2006-09-27,18.550880739711406,18.788713455200195,18.328905353101238,18.788713455200195,296900
2006-09-28,18.86006262641535,19.066182190861376,18.741145515727574,18.93933868408203,185800
2006-09-29,18.907628482215724,18.994832447693263,18.677723682107057,18.986906051635742,884300
2006-10-02,19.026545638729498,19.113751123443752,18.709436847169474,18.780786514282227,170700
2006-10-03,18.63808452310079,18.63808452310079,18.376469618346583,18.471601486206055,193100
2006-10-04,18.36061374462041,18.64601237147883,18.098998840698112,18.606372833251953,872600
2006-10-05,18.82835010224116,18.860061733481537,18.535023561642866,18.709434509277344,353500
2006-10-06,18.709436847169474,18.788714423082975,18.495387845831207,18.780786514282227,360200
2006-10-09,18.86006008468674,19.40707206691786,18.86006008468674,19.304012298583984,396900
2006-10-10,18.788713455200195,19.026544658595068,18.57466446488846,18.788713455200195,396700
2006-10-11,18.63015803012159,18.828351200654797,18.471602888857465,18.535024642944336,424000
2006-10-12,18.47159948965861,18.915553198662913,18.47159948965861,18.74114227294922,284100
2006-10-13,18.931409253918527,19.3436513738564,18.883843320723773,19.145458221435547,285200
2006-10-16,19.24852130000209,19.32779735867808,18.9869063749272,19.31194305419922,578600
2006-10-17,19.613195579728337,19.613195579728337,19.16924331005639,19.327796936035156,598600
2006-10-18,19.30401436098558,19.407074140330153,18.867988495527566,19.01861572265625,345300
2006-10-19,19.15338653575603,19.399145626590975,19.050326759629694,19.335723876953125,187300
2006-10-20,19.34365384141323,19.34365384141323,18.867989912506765,19.06618309020996,514900
2006-10-23,18.87591492547534,19.14545772677097,18.749071432170773,19.105819702148438,645800
2006-10-24,19.074109910482242,19.272303076877385,18.867988835980032,19.24059295654297,226500
2006-10-25,19.240591380727018,19.62112186613749,19.1533859107853,19.581483840942383,200300
2006-10-26,19.565628081915218,19.58941029226272,19.296085275956095,19.446712493896484,243800
2006-10-27,19.581486282083947,19.581486282083947,19.272303901061452,19.502208709716797,380900
2006-10-30,19.462566879178468,19.494278509234405,19.224735702133895,19.296085357666016,393100
2006-10-31,19.224735732870904,19.232663640397565,18.98690455544608,19.177169799804688,127200
